,Sample_id,Carbon source,Metabolite,Concentration [uM],Hours,Bioreactor,AUC [gDW*h/L],Z-score
5314,SM_MPTA_112023_M9_Galactose_001_40,Galactose,Valine,,0.0,,0.0,
5315,SM_MPTA_112023_M9_L-alanine_001_37,L-alanine,Valine,0.355711182482856,0.0,,0.0,-1.144462707916906
5316,SM_MPTA_112023_M9_Galactose_002_41,Galactose,Valine,,0.0,,0.0,
5317,SM_MPTA_112023_64_Galactose-T14_M1_7,Galactose,Valine,0.0370364869688916,14.0,REL01,3.657264738592213,-1.2189505140159576
5318,SM_MPTA_112023_52_L-alanine-T10_M9_25,L-alanine,Valine,8.23971355877502,10.0,REL07,0.3182352285057104,1.193139933747474
5319,SM_MPTA_112023_32_L-malate-T6_M6_14,L-malate,Valine,,6.0,REL05,0.1847473940054876,
5320,SM_MPTA_112023_55_Galactose-T12_M1_4,Galactose,Valine,,12.0,REL01,2.122869171591218,
5321,SM_MPTA_112023_29_Galactose-T6_M2_2,Galactose,Valine,,6.0,REL02,0.3061863840245775,
5322,SM_MPTA_112023_108_L-alanine-T22_M11_36,L-alanine,Valine,11.28680077798886,22.0,REL09,3.9376424130469174,2.0521920612517643
5323,SM_MPTA_112023_134_L-malate-T11_M6_20,L-malate,Valine,,11.0,REL05,1.4913949991123805,
5324,SM_MPTA_112023_56_Galactose-T12_M2_5,Galactose,Valine,,12.0,REL02,2.076109938736786,
5325,SM_MPTA_112023_89_L-alanine-T18_M10_32,L-alanine,Valine,5.65656600185222,18.0,REL08,1.718588757293409,0.299400178686333
5326,SM_MPTA_112023_M9_L-malate_002_44,L-malate,Valine,,0.0,,0.0,
5327,SM_MPTA_112023_88_L-alanine-T18_M9_31,L-alanine,Valine,7.38110491172916,18.0,REL07,1.9627468841916456,0.8749848436380688
5328,SM_MPTA_112023_33_L-malate-T6_M7_15,L-malate,Valine,,6.0,REL06,0.2093431136310292,
5329,SM_MPTA_112023_M9_L-alanine_003_39,L-alanine,Valine,0.213912649488656,0.0,,0.0,-1.177628483592879
5330,SM_MPTA_112023_M9_L-malate_001_43,L-malate,Valine,0.0915433902482454,0.0,,0.0,-1.2052417463683032
5331,SM_MPTA_112023_31_L-malate-T6_M5_13,L-malate,Valine,,6.0,REL04,0.2588140496960388,
5332,SM_MPTA_112023_39_Galactose-T8_M3_3,Galactose,Valine,0.0435190152122324,8.0,REL03,0.4312240363242068,-1.2180643667853102
5333,SM_MPTA_112023_83_Galactose-T18_M2_11,Galactose,Valine,8.4836401046341,18.0,REL02,8.140262892924916,1.0725243516774503
5334,SM_MPTA_112023_107_L-alanine-T22_M10_35,L-alanine,Valine,6.637131716134,22.0,REL08,4.314250397619318,0.547383662197415
5335,SM_MPTA_112023_82_Galactose-T18_M1_10,Galactose,Valine,2.7109645043304202,18.0,REL01,7.65846961218036,-0.4905317706315924
5336,SM_MPTA_112023_75_Galactose-T16_M3_9,Galactose,Valine,0.0675050031308172,16.0,REL03,3.4179267393150816,-1.21111377250832
5337,SM_MPTA_112023_M9_L-malate_003_45,L-malate,Valine,,0.0,,0.0,
5338,SM_MPTA_112023_60_L-malate-T12_M7_24,L-malate,Valine,1.030293832420814,12.0,REL06,2.385225810049673,-0.9786912272965608
5339,SM_MPTA_112023_129_L-malate-T9_M7_18,L-malate,Valine,,9.25,REL06,0.7606505791012634,
5340,SM_MPTA_112023_90_L-alanine-T18_M11_33,L-alanine,Valine,7.5438805654549395,18.0,REL09,1.7064401126297837,0.8121766469993539
5341,SM_MPTA_112023_106_L-alanine-T22_M9_34,L-alanine,Valine,11.24008724093482,22.0,REL07,4.508036095424472,1.6454432824610985
5342,SM_MPTA_112023_50_L-malate-T10_M6_17,L-malate,Valine,,10.0,REL05,0.9785183455570544,
5343,SM_MPTA_112023_65_Galactose-T14_M2_8,Galactose,Valine,,14.0,REL02,3.5031324525164917,
5344,SM_MPTA_112023_M9_Galactose_003_42,Galactose,Valine,,0.0,,0.0,
5345,SM_MPTA_112023_93_Galactose-T20_M3_12,Galactose,Valine,4.97671484719936,20.0,REL03,7.426058906659442,0.0478883443999686
5346,SM_MPTA_112023_80_L-alanine-T16_M10_29,L-alanine,Valine,5.93519583718834,16.0,REL08,1.099304187854922,0.2672634684641278
5347,SM_MPTA_112023_53_L-alanine-T10_M10_26,L-alanine,Valine,7.44760441574474,10.0,REL08,0.3217909293828691,0.2347402958511514
5348,SM_MPTA_112023_54_L-alanine-T10_M11_27,L-alanine,Valine,6.95202489229988,10.0,REL09,0.296012098023468,0.6825294226869267
5349,SM_MPTA_112023_M9_L-alanine_002_38,L-alanine,Valine,0.219010358422566,0.0,,0.0,-1.1722920121014162
5350,SM_MPTA_112023_81_L-alanine-T16_M11_30,L-alanine,Valine,6.957732843445901,16.0,REL09,1.1067118980156694,0.6754270301479641
5351,SM_MPTA_112023_66_Galactose-T14_M3_6,Galactose,Valine,,14.0,REL03,2.1848684507093163,
5352,SM_MPTA_112023_143_L-malate-T13_M6_23,L-malate,Valine,3.04972487857262,13.0,REL05,2.7850460023716854,-0.4375488400638786
5353,SM_MPTA_112023_127_L-malate-T9_M5_16,L-malate,Valine,,9.25,REL04,1.034068337324968,
5354,SM_MPTA_112023_51_L-malate-T10_M7_21,L-malate,Valine,,10.0,REL06,1.0771807208731472,
5355,SM_MPTA_112023_49_L-malate-T10_M5_19,L-malate,Xanthine,,10.0,REL04,1.4313031841181596,-0.1565091416686145
5356,SM_MPTA_112023_79_L-alanine-T16_M9_28,L-alanine,Xanthine,,16.0,REL07,1.224938952181199,-0.9012964629484786
5357,SM_MPTA_112023_58_L-malate-T12_M5_22,L-malate,Xanthine,,12.0,REL04,2.865121839561659,0.5977587713320982
5358,SM_MPTA_112023_28_Galactose-T6_M1_1,Galactose,Xanthine,,6.0,REL01,0.3027227371464714,
5359,SM_MPTA_112023_M9_Galactose_001_40,Galactose,Xanthine,,0.0,,0.0,
5360,SM_MPTA_112023_M9_L-alanine_001_37,L-alanine,Xanthine,,0.0,,0.0,
5361,SM_MPTA_112023_M9_Galactose_002_41,Galactose,Xanthine,,0.0,,0.0,
5362,SM_MPTA_112023_64_Galactose-T14_M1_7,Galactose,Xanthine,,14.0,REL01,3.657264738592213,-0.3512587491151321
5363,SM_MPTA_112023_52_L-alanine-T10_M9_25,L-alanine,Xanthine,,10.0,REL07,0.3182352285057104,
5364,SM_MPTA_112023_32_L-malate-T6_M6_14,L-malate,Xanthine,,6.0,REL05,0.1847473940054876,
5365,SM_MPTA_112023_55_Galactose-T12_M1_4,Galactose,Xanthine,,12.0,REL01,2.122869171591218,-0.6753817584779448
5366,SM_MPTA_112023_29_Galactose-T6_M2_2,Galactose,Xanthine,,6.0,REL02,0.3061863840245775,-0.9025087400398356
5367,SM_MPTA_112023_108_L-alanine-T22_M11_36,L-alanine,Xanthine,,22.0,REL09,3.9376424130469174,0.7631520314274864
5368,SM_MPTA_112023_134_L-malate-T11_M6_20,L-malate,Xanthine,,11.0,REL05,1.4913949991123805,0.1260453092319965
5369,SM_MPTA_112023_56_Galactose-T12_M2_5,Galactose,Xanthine,,12.0,REL02,2.076109938736786,-0.6610681412282556
5370,SM_MPTA_112023_89_L-alanine-T18_M10_32,L-alanine,Xanthine,,18.0,REL08,1.718588757293409,-0.825363677764389
5371,SM_MPTA_112023_M9_L-malate_002_44,L-malate,Xanthine,,0.0,,0.0,
5372,SM_MPTA_112023_88_L-alanine-T18_M9_31,L-alanine,Xanthine,,18.0,REL07,1.9627468841916456,-0.764137420909909
5373,SM_MPTA_112023_33_L-malate-T6_M7_15,L-malate,Xanthine,,6.0,REL06,0.2093431136310292,
5374,SM_MPTA_112023_M9_L-alanine_003_39,L-alanine,Xanthine,,0.0,,0.0,
5375,SM_MPTA_112023_M9_L-malate_001_43,L-malate,Xanthine,,0.0,,0.0,
5376,SM_MPTA_112023_31_L-malate-T6_M5_13,L-malate,Xanthine,,6.0,REL04,0.2588140496960388,
5377,SM_MPTA_112023_39_Galactose-T8_M3_3,Galactose,Xanthine,,8.0,REL03,0.4312240363242068,-0.9336134840461016
5378,SM_MPTA_112023_83_Galactose-T18_M2_11,Galactose,Xanthine,,18.0,REL02,8.140262892924916,1.775608399431803
5379,SM_MPTA_112023_107_L-alanine-T22_M10_35,L-alanine,Xanthine,,22.0,REL08,4.314250397619318,0.0990850983980154
5380,SM_MPTA_112023_82_Galactose-T18_M1_10,Galactose,Xanthine,,18.0,REL01,7.65846961218036,2.3876093925738684
5381,SM_MPTA_112023_75_Galactose-T16_M3_9,Galactose,Xanthine,,16.0,REL03,3.4179267393150816,-0.7040367532448836
5382,SM_MPTA_112023_M9_L-malate_003_45,L-malate,Xanthine,,0.0,,0.0,
5383,SM_MPTA_112023_60_L-malate-T12_M7_24,L-malate,Xanthine,,12.0,REL06,2.385225810049673,0.848386451582306
5384,SM_MPTA_112023_129_L-malate-T9_M7_18,L-malate,Xanthine,,9.25,REL06,0.7606505791012634,-0.1874502171564881
5385,SM_MPTA_112023_90_L-alanine-T18_M11_33,L-alanine,Xanthine,,18.0,REL09,1.7064401126297837,-0.6068993095268849
5386,SM_MPTA_112023_106_L-alanine-T22_M9_34,L-alanine,Xanthine,,22.0,REL07,4.508036095424472,0.3460522525062657
5387,SM_MPTA_112023_50_L-malate-T10_M6_17,L-malate,Xanthine,,10.0,REL05,0.9785183455570544,-0.166054371869401
5388,SM_MPTA_112023_65_Galactose-T14_M2_8,Galactose,Xanthine,,14.0,REL02,3.5031324525164917,-0.3448651429813159
5389,SM_MPTA_112023_M9_Galactose_003_42,Galactose,Xanthine,,0.0,,0.0,
5390,SM_MPTA_112023_93_Galactose-T20_M3_12,Galactose,Xanthine,,20.0,REL03,7.426058906659442,2.5975957133140235
5391,SM_MPTA_112023_80_L-alanine-T16_M10_29,L-alanine,Xanthine,,16.0,REL08,1.099304187854922,-0.9375362153090588
5392,SM_MPTA_112023_53_L-alanine-T10_M10_26,L-alanine,Xanthine,,10.0,REL08,0.3217909293828691,
5393,SM_MPTA_112023_54_L-alanine-T10_M11_27,L-alanine,Xanthine,,10.0,REL09,0.296012098023468,
5394,SM_MPTA_112023_M9_L-alanine_002_38,L-alanine,Xanthine,,0.0,,0.0,
5395,SM_MPTA_112023_81_L-alanine-T16_M11_30,L-alanine,Xanthine,,16.0,REL09,1.1067118980156694,-0.9223378368367549
5396,SM_MPTA_112023_66_Galactose-T14_M3_6,Galactose,Xanthine,,14.0,REL03,2.1848684507093163,-0.82372759680327
5397,SM_MPTA_112023_143_L-malate-T13_M6_23,L-malate,Xanthine,,13.0,REL05,2.7850460023716854,0.8692178286834338
5398,SM_MPTA_112023_127_L-malate-T9_M5_16,L-malate,Xanthine,,9.25,REL04,1.034068337324968,-0.6326557199462801
5399,SM_MPTA_112023_51_L-malate-T10_M7_21,L-malate,Xanthine,,10.0,REL06,1.0771807208731472,1.0861894913917025
5400,SM_MPTA_112023_49_L-malate-T10_M5_19,L-malate,Xanthosine,,10.0,REL04,1.4313031841181596,2.0588335051486277
5401,SM_MPTA_112023_79_L-alanine-T16_M9_28,L-alanine,Xanthosine,,16.0,REL07,1.224938952181199,0.6652728715500069
5402,SM_MPTA_112023_58_L-malate-T12_M5_22,L-malate,Xanthosine,,12.0,REL04,2.865121839561659,1.5961742399985692
5403,SM_MPTA_112023_28_Galactose-T6_M1_1,Galactose,Xanthosine,,6.0,REL01,0.3027227371464714,-1.2558505776245468
5404,SM_MPTA_112023_M9_Galactose_001_40,Galactose,Xanthosine,,0.0,,0.0,-1.3608865168936597
5405,SM_MPTA_112023_M9_L-alanine_001_37,L-alanine,Xanthosine,,0.0,,0.0,
5406,SM_MPTA_112023_M9_Galactose_002_41,Galactose,Xanthosine,,0.0,,0.0,
5407,SM_MPTA_112023_64_Galactose-T14_M1_7,Galactose,Xanthosine,,14.0,REL01,3.657264738592213,0.1041938258266723
5408,SM_MPTA_112023_52_L-alanine-T10_M9_25,L-alanine,Xanthosine,,10.0,REL07,0.3182352285057104,-0.960983302615578
5409,SM_MPTA_112023_32_L-malate-T6_M6_14,L-malate,Xanthosine,,6.0,REL05,0.1847473940054876,-1.170721752793254
5410,SM_MPTA_112023_55_Galactose-T12_M1_4,Galactose,Xanthosine,,12.0,REL01,2.122869171591218,-0.6394062853844756
5411,SM_MPTA_112023_29_Galactose-T6_M2_2,Galactose,Xanthosine,,6.0,REL02,0.3061863840245775,-1.2645308530249262
5412,SM_MPTA_112023_108_L-alanine-T22_M11_36,L-alanine,Xanthosine,,22.0,REL09,3.9376424130469174,0.023975254059883
5413,SM_MPTA_112023_134_L-malate-T11_M6_20,L-malate,Xanthosine,,11.0,REL05,1.4913949991123805,0.9588278234581428
5414,SM_MPTA_112023_56_Galactose-T12_M2_5,Galactose,Xanthosine,,12.0,REL02,2.076109938736786,-0.6370582804169638
5415,SM_MPTA_112023_89_L-alanine-T18_M10_32,L-alanine,Xanthosine,,18.0,REL08,1.718588757293409,1.43430751717174
5416,SM_MPTA_112023_M9_L-malate_002_44,L-malate,Xanthosine,,0.0,,0.0,-1.381890250217488
5417,SM_MPTA_112023_88_L-alanine-T18_M9_31,L-alanine,Xanthosine,,18.0,REL07,1.9627468841916456,1.7735793036307623
5418,SM_MPTA_112023_33_L-malate-T6_M7_15,L-malate,Xanthosine,,6.0,REL06,0.2093431136310292,-1.022171964605776
5419,SM_MPTA_112023_M9_L-alanine_003_39,L-alanine,Xanthosine,,0.0,,0.0,
5420,SM_MPTA_112023_M9_L-malate_001_43,L-malate,Xanthosine,,0.0,,0.0,
5421,SM_MPTA_112023_31_L-malate-T6_M5_13,L-malate,Xanthosine,,6.0,REL04,0.2588140496960388,-0.9531116396599746
5422,SM_MPTA_112023_39_Galactose-T8_M3_3,Galactose,Xanthosine,,8.0,REL03,0.4312240363242068,-1.1928799250502573
5423,SM_MPTA_112023_83_Galactose-T18_M2_11,Galactose,Xanthosine,,18.0,REL02,8.140262892924916,0.0853748978099492
5424,SM_MPTA_112023_107_L-alanine-T22_M10_35,L-alanine,Xanthosine,,22.0,REL08,4.314250397619318,-0.2048787738082761
5425,SM_MPTA_112023_82_Galactose-T18_M1_10,Galactose,Xanthosine,,18.0,REL01,7.65846961218036,0.653901629890464
5426,SM_MPTA_112023_75_Galactose-T16_M3_9,Galactose,Xanthosine,,16.0,REL03,3.4179267393150816,-0.4073674670535208
5427,SM_MPTA_112023_M9_L-malate_003_45,L-malate,Xanthosine,,0.0,,0.0,
5428,SM_MPTA_112023_60_L-malate-T12_M7_24,L-malate,Xanthosine,,12.0,REL06,2.385225810049673,1.2494918378568398
5429,SM_MPTA_112023_129_L-malate-T9_M7_18,L-malate,Xanthosine,,9.25,REL06,0.7606505791012634,0.1097958356043116
5430,SM_MPTA_112023_90_L-alanine-T18_M11_33,L-alanine,Xanthosine,,18.0,REL09,1.7064401126297837,1.5051066930331471
5431,SM_MPTA_112023_106_L-alanine-T22_M9_34,L-alanine,Xanthosine,,22.0,REL07,4.508036095424472,-0.3816444676949331
5432,SM_MPTA_112023_50_L-malate-T10_M6_17,L-malate,Xanthosine,,10.0,REL05,0.9785183455570544,0.5390853044907411
5433,SM_MPTA_112023_65_Galactose-T14_M2_8,Galactose,Xanthosine,,14.0,REL02,3.5031324525164917,-0.1011211846920042
5434,SM_MPTA_112023_M9_Galactose_003_42,Galactose,Xanthosine,,0.0,,0.0,
5435,SM_MPTA_112023_93_Galactose-T20_M3_12,Galactose,Xanthosine,,20.0,REL03,7.426058906659442,-0.1265213451523158
5436,SM_MPTA_112023_80_L-alanine-T16_M10_29,L-alanine,Xanthosine,,16.0,REL08,1.099304187854922,0.2855995982138953
5437,SM_MPTA_112023_53_L-alanine-T10_M10_26,L-alanine,Xanthosine,,10.0,REL08,0.3217909293828691,-0.9892985138858048
5438,SM_MPTA_112023_54_L-alanine-T10_M11_27,L-alanine,Xanthosine,,10.0,REL09,0.296012098023468,-1.0030352786756846
5439,SM_MPTA_112023_M9_L-alanine_002_38,L-alanine,Xanthosine,,0.0,,0.0,
5440,SM_MPTA_112023_81_L-alanine-T16_M11_30,L-alanine,Xanthosine,,16.0,REL09,1.1067118980156694,0.2787859697258704
5441,SM_MPTA_112023_66_Galactose-T14_M3_6,Galactose,Xanthosine,,14.0,REL03,2.1848684507093163,-0.8767215723209675
5442,SM_MPTA_112023_143_L-malate-T13_M6_23,L-malate,Xanthosine,,13.0,REL05,2.7850460023716854,0.8734504447951552
5443,SM_MPTA_112023_127_L-malate-T9_M5_16,L-malate,Xanthosine,,9.25,REL04,1.034068337324968,0.6539452863203665
5444,SM_MPTA_112023_51_L-malate-T10_M7_21,L-malate,Xanthosine,,10.0,REL06,1.0771807208731472,1.0803781129852774
5445,SM_MPTA_112023_49_L-malate-T10_M5_19,L-malate,cAMP,,10.0,REL04,1.4313031841181596,-0.2636308881466738
5446,SM_MPTA_112023_79_L-alanine-T16_M9_28,L-alanine,cAMP,,16.0,REL07,1.224938952181199,0.269767852234185
5447,SM_MPTA_112023_58_L-malate-T12_M5_22,L-malate,cAMP,,12.0,REL04,2.865121839561659,-0.1082808229876337
5448,SM_MPTA_112023_28_Galactose-T6_M1_1,Galactose,cAMP,,6.0,REL01,0.3027227371464714,-1.2517413840511524
5449,SM_MPTA_112023_M9_Galactose_001_40,Galactose,cAMP,,0.0,,0.0,
5450,SM_MPTA_112023_M9_L-alanine_001_37,L-alanine,cAMP,,0.0,,0.0,
5451,SM_MPTA_112023_M9_Galactose_002_41,Galactose,cAMP,,0.0,,0.0,
5452,SM_MPTA_112023_64_Galactose-T14_M1_7,Galactose,cAMP,,14.0,REL01,3.657264738592213,0.3325260367464241
5453,SM_MPTA_112023_52_L-alanine-T10_M9_25,L-alanine,cAMP,,10.0,REL07,0.3182352285057104,-1.064726037881652
5454,SM_MPTA_112023_32_L-malate-T6_M6_14,L-malate,cAMP,,6.0,REL05,0.1847473940054876,-1.2867974873855046
5455,SM_MPTA_112023_55_Galactose-T12_M1_4,Galactose,cAMP,,12.0,REL01,2.122869171591218,-0.2045087747615931
5456,SM_MPTA_112023_29_Galactose-T6_M2_2,Galactose,cAMP,,6.0,REL02,0.3061863840245775,-1.2391418306989472
5457,SM_MPTA_112023_108_L-alanine-T22_M11_36,L-alanine,cAMP,,22.0,REL09,3.9376424130469174,1.9195492488714117
5458,SM_MPTA_112023_134_L-malate-T11_M6_20,L-malate,cAMP,,11.0,REL05,1.4913949991123805,-0.4889798777741925
5459,SM_MPTA_112023_56_Galactose-T12_M2_5,Galactose,cAMP,,12.0,REL02,2.076109938736786,-0.152526720681813
5460,SM_MPTA_112023_89_L-alanine-T18_M10_32,L-alanine,cAMP,,18.0,REL08,1.718588757293409,0.7783353022243044
5461,SM_MPTA_112023_M9_L-malate_002_44,L-malate,cAMP,,0.0,,0.0,
5462,SM_MPTA_112023_88_L-alanine-T18_M9_31,L-alanine,cAMP,,18.0,REL07,1.9627468841916456,1.420437646341716
5463,SM_MPTA_112023_33_L-malate-T6_M7_15,L-malate,cAMP,,6.0,REL06,0.2093431136310292,-1.287980426851513
5464,SM_MPTA_112023_M9_L-alanine_003_39,L-alanine,cAMP,,0.0,,0.0,
5465,SM_MPTA_112023_M9_L-malate_001_43,L-malate,cAMP,,0.0,,0.0,
5466,SM_MPTA_112023_31_L-malate-T6_M5_13,L-malate,cAMP,,6.0,REL04,0.2588140496960388,-1.2200783826999726
5467,SM_MPTA_112023_39_Galactose-T8_M3_3,Galactose,cAMP,,8.0,REL03,0.4312240363242068,-1.1397151254968738
5468,SM_MPTA_112023_83_Galactose-T18_M2_11,Galactose,cAMP,,18.0,REL02,8.140262892924916,1.6284584427637645
5469,SM_MPTA_112023_107_L-alanine-T22_M10_35,L-alanine,cAMP,,22.0,REL08,4.314250397619318,1.7915321302643692
5470,SM_MPTA_112023_82_Galactose-T18_M1_10,Galactose,cAMP,,18.0,REL01,7.65846961218036,1.113999360283956
5471,SM_MPTA_112023_75_Galactose-T16_M3_9,Galactose,cAMP,,16.0,REL03,3.4179267393150816,0.182365269728963
5472,SM_MPTA_112023_M9_L-malate_003_45,L-malate,cAMP,,0.0,,0.0,
5473,SM_MPTA_112023_60_L-malate-T12_M7_24,L-malate,cAMP,,12.0,REL06,2.385225810049673,0.0139536746509939
5474,SM_MPTA_112023_129_L-malate-T9_M7_18,L-malate,cAMP,,9.25,REL06,0.7606505791012634,-0.6819338022660824
5475,SM_MPTA_112023_90_L-alanine-T18_M11_33,L-alanine,cAMP,,18.0,REL09,1.7064401126297837,0.9663725881760112
5476,SM_MPTA_112023_106_L-alanine-T22_M9_34,L-alanine,cAMP,,22.0,REL07,4.508036095424472,1.886549522888956
5477,SM_MPTA_112023_50_L-malate-T10_M6_17,L-malate,cAMP,,10.0,REL05,0.9785183455570544,-0.6618870322427641
5478,SM_MPTA_112023_65_Galactose-T14_M2_8,Galactose,cAMP,,14.0,REL02,3.5031324525164917,0.6752854043308442
5479,SM_MPTA_112023_M9_Galactose_003_42,Galactose,cAMP,,0.0,,0.0,
5480,SM_MPTA_112023_93_Galactose-T20_M3_12,Galactose,cAMP,,20.0,REL03,7.426058906659442,1.3987567253164055
5481,SM_MPTA_112023_80_L-alanine-T16_M10_29,L-alanine,cAMP,,16.0,REL08,1.099304187854922,-0.0104973890036917
5482,SM_MPTA_112023_53_L-alanine-T10_M10_26,L-alanine,cAMP,,10.0,REL08,0.3217909293828691,-1.0881839515998697
5483,SM_MPTA_112023_54_L-alanine-T10_M11_27,L-alanine,cAMP,,10.0,REL09,0.296012098023468,-1.0783283076593366
5484,SM_MPTA_112023_M9_L-alanine_002_38,L-alanine,cAMP,,0.0,,0.0,
5485,SM_MPTA_112023_81_L-alanine-T16_M11_30,L-alanine,cAMP,,16.0,REL09,1.1067118980156694,0.021190279463004
5486,SM_MPTA_112023_66_Galactose-T14_M3_6,Galactose,cAMP,,14.0,REL03,2.1848684507093163,-0.232828480634618
5487,SM_MPTA_112023_143_L-malate-T13_M6_23,L-malate,cAMP,,13.0,REL05,2.7850460023716854,-0.1987198276477671
5488,SM_MPTA_112023_127_L-malate-T9_M5_16,L-malate,cAMP,,9.25,REL04,1.034068337324968,-0.6206882954586961
5489,SM_MPTA_112023_51_L-malate-T10_M7_21,L-malate,cAMP,,10.0,REL06,1.0771807208731472,-0.1179046383549576
315,SM_MPTA_112023_28_Galactose-T6_M1_1,Galactose,Citrate,1.6975609596823058,6.0,REL01,0.3027227371464714,
316,SM_MPTA_112023_29_Galactose-T6_M2_2,Galactose,Citrate,,6.0,REL02,0.30618638402457754,
317,SM_MPTA_112023_39_Galactose-T8_M3_3,Galactose,Citrate,,8.0,REL03,0.4312240363242068,
318,SM_MPTA_112023_55_Galactose-T12_M1_4,Galactose,Citrate,,12.0,REL01,2.122869171591218,
319,SM_MPTA_112023_56_Galactose-T12_M2_5,Galactose,Citrate,,12.0,REL02,2.076109938736786,
320,SM_MPTA_112023_66_Galactose-T14_M3_6,Galactose,Citrate,,14.0,REL03,2.1848684507093163,
321,SM_MPTA_112023_64_Galactose-T14_M1_7,Galactose,Citrate,2.0197597540921803,14.0,REL01,3.657264738592213,
322,SM_MPTA_112023_65_Galactose-T14_M2_8,Galactose,Citrate,,14.0,REL02,3.5031324525164917,
323,SM_MPTA_112023_75_Galactose-T16_M3_9,Galactose,Citrate,,16.0,REL03,3.4179267393150816,
324,SM_MPTA_112023_82_Galactose-T18_M1_10,Galactose,Citrate,,18.0,REL01,7.65846961218036,
325,SM_MPTA_112023_83_Galactose-T18_M2_11,Galactose,Citrate,,18.0,REL02,8.140262892924916,
326,SM_MPTA_112023_93_Galactose-T20_M3_12,Galactose,Citrate,,20.0,REL03,7.426058906659442,
327,SM_MPTA_112023_31_L-malate-T6_M5_13,L-malate,Citrate,,6.0,REL04,0.25881404969603883,
328,SM_MPTA_112023_32_L-malate-T6_M6_14,L-malate,Citrate,,6.0,REL05,0.1847473940054876,
329,SM_MPTA_112023_33_L-malate-T6_M7_15,L-malate,Citrate,,6.0,REL06,0.2093431136310292,
330,SM_MPTA_112023_127_L-malate-T9_M5_16,L-malate,Citrate,,9.25,REL04,1.034068337324968,
331,SM_MPTA_112023_50_L-malate-T10_M6_17,L-malate,Citrate,,10.0,REL05,0.9785183455570544,
332,SM_MPTA_112023_129_L-malate-T9_M7_18,L-malate,Citrate,,9.25,REL06,0.7606505791012634,
333,SM_MPTA_112023_49_L-malate-T10_M5_19,L-malate,Citrate,23.575848301989602,10.0,REL04,1.4313031841181596,
334,SM_MPTA_112023_134_L-malate-T11_M6_20,L-malate,Citrate,5.14633018944482,11.0,REL05,1.4913949991123803,
335,SM_MPTA_112023_51_L-malate-T10_M7_21,L-malate,Citrate,0.1089767864704128,10.0,REL06,1.0771807208731472,
336,SM_MPTA_112023_58_L-malate-T12_M5_22,L-malate,Citrate,14.52739221616838,12.0,REL04,2.865121839561659,
337,SM_MPTA_112023_143_L-malate-T13_M6_23,L-malate,Citrate,,13.0,REL05,2.7850460023716854,
338,SM_MPTA_112023_60_L-malate-T12_M7_24,L-malate,Citrate,,12.0,REL06,2.385225810049673,
339,SM_MPTA_112023_52_L-alanine-T10_M9_25,L-alanine,Citrate,,10.0,REL07,0.3182352285057104,
340,SM_MPTA_112023_53_L-alanine-T10_M10_26,L-alanine,Citrate,,10.0,REL08,0.32179092938286913,
341,SM_MPTA_112023_54_L-alanine-T10_M11_27,L-alanine,Citrate,,10.0,REL09,0.296012098023468,
342,SM_MPTA_112023_79_L-alanine-T16_M9_28,L-alanine,Citrate,7.992049783796441,16.0,REL07,1.224938952181199,
343,SM_MPTA_112023_80_L-alanine-T16_M10_29,L-alanine,Citrate,,16.0,REL08,1.099304187854922,
344,SM_MPTA_112023_81_L-alanine-T16_M11_30,L-alanine,Citrate,,16.0,REL09,1.1067118980156694,
345,SM_MPTA_112023_88_L-alanine-T18_M9_31,L-alanine,Citrate,7.2224439018802,18.0,REL07,1.9627468841916458,
346,SM_MPTA_112023_89_L-alanine-T18_M10_32,L-alanine,Citrate,4.4484505746474,18.0,REL08,1.7185887572934093,
347,SM_MPTA_112023_90_L-alanine-T18_M11_33,L-alanine,Citrate,6.85824091342684,18.0,REL09,1.7064401126297835,
348,SM_MPTA_112023_106_L-alanine-T22_M9_34,L-alanine,Citrate,8.675578442637079,22.0,REL07,4.508036095424472,
349,SM_MPTA_112023_107_L-alanine-T22_M10_35,L-alanine,Citrate,9.294762531894339,22.0,REL08,4.314250397619318,
350,SM_MPTA_112023_108_L-alanine-T22_M11_36,L-alanine,Citrate,7.98818764731314,22.0,REL09,3.9376424130469174,
351,SM_MPTA_112023_M9_L-alanine_001_37,L-alanine,Citrate,,0.0,,0.0,
352,SM_MPTA_112023_M9_L-alanine_002_38,L-alanine,Citrate,,0.0,,0.0,
353,SM_MPTA_112023_M9_L-alanine_003_39,L-alanine,Citrate,,0.0,,0.0,
354,SM_MPTA_112023_M9_Galactose_001_40,Galactose,Citrate,,0.0,,0.0,
355,SM_MPTA_112023_M9_Galactose_002_41,Galactose,Citrate,,0.0,,0.0,
