Batch-Tube,ionMz,Strain,AUC Z-score (AUC OD),Z-score start (AUC OD),Z-score end (AUC OD),Z-score min (AUC OD),Z-score max (AUC OD),AUC Z-score (Hours),Z-score start (Hours),Z-score end (Hours),Z-score min (Hours),Z-score max (Hours)
2-10C,611.1447,nagE,0.48259791755723147,0.15502251496301922,0.43029065504693453,-0.6076324360227097,0.43029065504693453,0.7359872576851787,0.21669413484765054,0.43326272097341145,-0.6525784664826517,0.43326272097341145
2-10C,665.2152,nagE,3.6466170670044598,-0.16315975501726243,-0.807637210886671,-0.807637210886671,1.2994598101595278,0.16086282269514213,-0.03863496258341681,-0.8012915462767116,-0.8012915462767116,1.2412372104659326
2-10C,707.097,nagE,-0.4150350237259344,-0.4910584756915306,0.6422278212849098,-0.7416892607365625,0.6422278212849098,-3.5991421970193977,-0.43015202627880256,0.6419854412722377,-0.744629000743042,0.6419854412722377
2-10C,784.1499,nagE,0.9801872015179408,0.5431050717172988,0.13928315277997538,-0.8386579729513177,0.552788116409888,4.490420968375709,0.42251049067607616,0.15731536767804744,-0.6970019473495092,0.9099923873191078
2-10C,864.1454,nagE,-5.034891466878233,1.5738910400586643,-0.7258927331300098,-0.9852708696626952,1.5738910400586643,5.810681742679096,1.0066942704232367,-0.7214376031243663,-0.9235708903496912,2.013702129808477
2-10C,866.1233,nagE,-0.7134896108377325,0.8248342958456919,-0.49299421964979784,-1.1164157669610684,1.5866297542558045,6.764889325065486,0.011072886410153249,-0.4789721819515254,-1.0488462870779534,1.9162951114759244
2-11A,57.0346,gltJ,-7.470401185690912,1.7237195887774601,-0.9630767232186239,-0.9630767232186239,1.7237195887774601,2.4280946490784925,1.6610370268429027,-0.9618553214921205,-0.9618553214921205,1.8157949903771045
2-11A,59.0135,gltJ,1.1057960105184768,1.505538909786008,0.3259820693895301,-0.5454245795711937,1.505538909786008,6.030776682373322,1.7056534434136998,0.3288470137626812,-0.43308499509898685,1.7056534434136998
2-11A,71.0141,gltJ,-8.830100425332617,1.7149171845405162,-0.8743059745857451,-1.0758058785198656,1.7149171845405162,1.3110394327897146,1.7369513464284676,-0.8743824828286364,-1.070359776252032,1.7369513464284676
2-11A,72.0093,gltJ,-6.071257581405051,-0.09048639280707199,-0.09481756321731627,-0.7123510082945473,0.13163696362709035,-4.322047333513303,0.4052211237741097,-0.10461240990865672,-0.6487324363095726,0.4052211237741097
2-11A,72.9932,gltJ,1.0765708483711713,0.5364100860496033,1.9280493673051433,-0.7379229235466044,1.9280493673051433,3.6582336107171383,-0.015204924159105682,1.8879622100140727,-0.6409587763056357,1.8879622100140727
2-11A,73.0297,gltJ,16.84040550772977,-1.2481682159141012,0.6579621395314883,-1.2481682159141012,1.915239410534971,5.552883175295748,-1.2360736633003595,0.6639310353080141,-1.2360736633003595,1.870483746125572
2-11A,74.025,gltJ,3.020234996867436,-1.2324947260355714,-0.5362356648440494,-1.2324947260355714,0.8405623155640759,-2.5999731346557686,-1.5059885702831455,-0.5090495822102993,-1.5059885702831455,0.7405336973368384
2-11A,75.0089,gltJ,-1.1482721110555527,-0.1368560952072294,-0.8061409867867404,-0.8061409867867404,1.0585243796504102,1.878974134305482,-0.619491312033741,-0.7999997540285776,-0.7999997540285776,1.0316984159498885
2-11A,85.0297,gltJ,-8.551295198260789,1.7999955178053302,-0.9927094492974171,-1.0008693962868613,1.7999955178053302,1.8073646572444662,1.7994798012323572,-0.9927310479620133,-1.0002648782954062,1.8167850566492685
2-11A,87.0088,gltJ,-4.108539546742516,-0.5676991578565531,-0.8050650965138519,-1.1500582921973488,1.93527958481406,-6.606584369432725,-0.564081021721119,-0.806025023940032,-1.3022327655065555,1.4925046875794084
2-11A,87.0452,gltJ,-7.656354454266801,1.6847661423956335,-1.0751913803955557,-1.078413955502738,1.6847661423956335,2.7580756996257527,1.525445679850678,-1.0771818590548905,-1.0884035288195277,1.8673329059141355
2-11A,88.0406,gltJ,11.844605840206867,-1.1307567654755257,0.18918835100280074,-1.1307567654755257,2.1057025581031112,2.6279437769321796,-1.1315760349512942,0.19004764440853172,-1.1315760349512942,2.00425263460239
2-11A,89.0247,gltJ,6.333736637861816,0.08627854940386237,-0.4496924641019786,-0.5553939085687537,1.3600213895845708,3.442060814709605,0.09931248800663586,-0.44710130745638677,-0.5540995959402223,1.3141641961950157
2-11A,91.0402,gltJ,-2.9567572931101544,0.2182976197345166,-0.15415875711282045,-0.776820235352354,0.3347724006917331,-0.39485653397325965,0.18240426368864374,-0.1712543508892479,-0.5474749255631144,0.2842067649565955
2-11A,93.0347,gltJ,8.699332197753934,-1.7732038853071383,0.955975926579255,-1.7732038853071383,1.1218224331017828,-0.5672568023748502,-1.8130696996186582,0.9600503689712203,-1.8130696996186582,1.13560954243393
2-11A,100.0407,gltJ,-2.758147319184495,0.6073340604932637,-0.7522089437525948,-0.7522089437525948,0.6073340604932637,0.23790435024627518,0.7885878986849575,-0.7416487976962116,-0.7416487976962116,0.7885878986849575
2-11A,101.0245,gltJ,-9.119589034254597,2.086032700183648,-1.069431710485872,-1.2043024614925755,2.086032700183648,2.942682600652785,2.030256986644957,-1.0697512918366772,-1.1674854910886574,2.1683574546488633
2-11A,101.061,gltJ,-3.696595496482001,1.3275583573956222,-0.621494107668856,-0.621494107668856,1.3275583573956222,2.3337685046263617,1.4425559551497518,-0.6110291912921628,-0.6110291912921628,1.4425559551497518
2-11A,102.0199,gltJ,-8.192598880749024,0.7125003985082863,-0.5759132418626802,-0.9116689756771355,0.7125003985082863,-2.055992959322489,0.6465218341567007,-0.578658482480185,-0.8249171845111752,0.744850930109605
2-11A,102.0562,gltJ,7.9755645781724915,-0.7818079958626568,0.7333027220412653,-0.7818079958626568,1.5943189063752534,1.4679599307502362,-0.7993582907022857,0.7456488257882752,-0.7993582907022857,1.4545320092747795
2-11A,103.04,gltJ,13.483974822456386,-1.2255909703065324,1.1627008036908761,-1.2255909703065324,2.287782655878009,3.233706829225769,-1.2247797201321609,1.1703258172792297,-1.2247797201321609,2.1952619226569476
2-11A,104.0355,gltJ,-3.7436672390423746,-0.5386624197452812,-0.5078332462657871,-0.5386624197452812,0.13287844093371465,-3.6684129057380686,-0.6228343744312115,-0.5058674476267204,-0.6228343744312115,0.18534220848895497
2-11A,105.0196,gltJ,8.850820725924635,0.7895345252163957,0.877275663476304,-0.03852171953683554,1.2664695299766724,10.110399314923184,0.47428518517364493,0.911028409645933,0.006688329886034301,1.140040557432817
2-11A,107.05,gltJ,-10.859575179172772,1.203658594344127,-1.7255929267615426,-1.7476950316512738,1.203658594344127,-1.938804439103437,1.2494269246963314,-1.7334797276375213,-1.7334797276375213,1.2494269246963314
2-11A,109.0295,gltJ,-4.107918563601733,-1.2828604587820118,-0.8171807274519529,-1.2828604587820118,0.3660633958848389,-6.3420168923005455,-1.3664923753872702,-0.8176267290230224,-1.3664923753872702,0.3195613126330544
2-11A,110.0358,gltJ,-3.233222423203698,-0.9793530163279756,-0.4793989432999309,-0.9793530163279756,0.03825994901827308,-5.899952323370799,-1.1128236223808647,-0.47749122621628737,-1.1128236223808647,0.018685208113979834
2-11A,110.9762,gltJ,-9.671209196545544,-0.2778645184650449,-1.2267747920599104,-1.6241504389123225,0.2621481515190137,-8.196827784505297,0.00582977796141948,-1.2515351676750095,-1.4391263397619727,0.2293415761973104
2-11A,111.0203,gltJ,0.07991424217437415,-1.74977337966502,0.07047028377506062,-1.74977337966502,0.6284963408239185,-6.225477432575443,-1.7518220301533387,0.07092612321227032,-1.7518220301533387,0.5704462214277765
2-11A,113.0245,gltJ,-8.657967936462928,1.8182445651228514,-0.9917597244847894,-1.0327986792901218,1.8182445651228514,1.9074530869285367,1.7848018566683268,-0.9918015765730842,-1.0286891955362059,1.832761609232407
2-11A,113.0358,gltJ,-4.941798645292566,-0.6523305185463109,-0.8656450653984499,-0.9414482683852397,1.2368928300612396,-3.582607314597721,-0.7403154521377553,-0.8646344817771141,-0.9242371034035619,1.2006995574271986
2-11A,114.056,gltJ,-2.099320630286044,-0.2679917246319262,-0.5825393683902953,-0.5825393683902953,0.18240762600494084,-3.297054129778679,-0.27559945962228044,-0.5753562084732508,-0.5753562084732508,0.16726683489469343
2-11A,115.0038,gltJ,6.492059781128411,-0.8361639822028533,3.193971687095399,-0.8361639822028533,3.193971687095399,0.7161335608314372,-0.8417409735864161,3.184956991601672,-0.8417409735864161,3.184956991601672
2-11A,115.0402,gltJ,-8.26623876490656,1.3503128480622213,-1.106462446638498,-1.4297889996050255,1.3503128480622213,0.7918107513538306,1.2755564537874946,-1.1128111909778482,-1.4129888661499315,1.4111144487296128
2-11A,115.0767,gltJ,-12.228468230098226,0.02000968888682307,-1.0081911302310569,-1.0911974140247969,0.08401348974859774,-7.433786349431131,-0.3165614860477367,-1.0061735105811183,-1.0317243395797684,0.3264278375945678
2-11A,116.0356,gltJ,-3.9485417950103767,-1.0261469578910463,-0.4969399292856669,-1.0261469578910463,0.5892337662612216,-4.685043410935132,-1.2972455010557291,-0.49305073748454475,-1.2972455010557291,0.5801208194740752
2-11A,116.0718,gltJ,11.511468660153156,-0.7864974869375778,1.4901747332038187,-0.8596579691407084,1.7930608846870575,3.2595432874876695,-0.7839996546808919,1.4936165027813455,-0.8688623313417562,1.7440058622361718
2-11A,117.0194,gltJ,16.67800903515458,-1.3257514434817486,0.9084243729158199,-1.3257514434817486,2.0269478039399456,4.7825593324156435,-1.3244561764361997,0.9118313060296983,-1.3244561764361997,1.9943120174065676
2-11A,117.0676,gltJ,19.94881827823887,-1.2102363095184,0.9658557868855147,-1.2102363095184,2.3962898893787163,7.279648311970581,-1.2111042057422121,0.9677852985123465,-1.2111042057422121,2.3064280081483406
2-11A,118.0513,gltJ,16.536165490349205,-1.512316267025069,1.175130924943983,-1.512316267025069,2.3295416799628574,4.215903731967646,-1.5244864310874306,1.2082750099424875,-1.5244864310874306,2.151557994649818
2-11A,118.9807,gltJ,-8.93332476009849,1.7811815988767108,-0.986698544540647,-1.0190334534384142,1.7811815988767108,1.2882483461614636,1.8150014600225002,-0.9866929684362621,-1.012614145720946,1.8150014600225002
2-11A,119.0503,gltJ,-1.455153477178853,1.224468963537388,-0.5500961806263321,-1.0588257979468787,1.224468963537388,2.777443660188081,1.2639363669853112,-0.5527508995059772,-1.0215780818870153,1.2639363669853112
2-11A,120.0127,gltJ,-2.5286995687167266,0.08392731775018676,0.4062418480835401,-0.939596689335586,0.4062418480835401,-2.669639538439591,0.1128725703895812,0.4108876766668672,-0.8258562788895417,0.4108876766668672
2-11A,121.0409,gltJ,-8.478055934847943,1.6155789244145642,-0.9683385803341591,-1.1528905171816026,1.6155789244145642,1.1644671979181158,1.7029932751759578,-0.9727082480964161,-1.1313113476022794,1.7029932751759578
2-11A,124.0076,gltJ,-2.478100398807872,0.3082665052317277,-0.23124634365164684,-0.3074314574812509,0.3082665052317277,-0.5243784256385436,0.3207840231074708,-0.23192291760497358,-0.28419533566702576,0.3207840231074708
2-11A,125.0354,gltJ,-8.341219334960861,1.1888784378686994,-0.8373218768285454,-1.1529669677369736,1.190321245700809,1.4315455179660006,1.0752562739475997,-0.834355498032919,-1.112434839715096,1.6251462994303993
2-11A,125.0466,gltJ,-4.1029391157011785,0.5277369574942404,-0.4894637269722182,-0.4894637269722182,0.5277369574942404,1.0525767406750683,0.10724784315898139,-0.4852815380771731,-0.4852815380771731,1.0764877110207778
2-11A,127.0403,gltJ,-6.346279394683372,1.2058017387294062,-1.0809638843603357,-1.1350161661353055,1.264763322037982,4.217775981040944,0.8729024773026302,-1.0835157710249765,-1.1421608264260732,1.986355154691306
2-11A,127.0523,gltJ,-10.599095304487708,0.4227434485438769,-1.7195754760362816,-1.7195754760362816,0.4227434485438769,-5.758751693650525,0.04064155035843986,-1.7124364575037063,-1.7124364575037063,0.5821003513368503
2-11A,128.0353,gltJ,-6.943346554525328,0.5181858338783193,-0.6576173129614464,-0.738317317823649,0.5181858338783193,-2.7890049675730055,0.5981446485607375,-0.6572424712370978,-0.7040822727263075,0.5981446485607375
2-11A,128.0719,gltJ,-1.8748915391250986,-0.7352325185941203,0.25651729123161526,-0.8764454176998139,0.25651729123161526,-5.416780977461251,-0.7258209913319781,0.25516656907853047,-0.8797742953101111,0.25516656907853047
2-11A,129.0194,gltJ,-6.360345692539253,-0.6859053151457277,-0.5787287309326903,-0.6859053151457277,-0.21511074311491746,-6.476884224852283,-0.7613553323220881,-0.5781534752521287,-0.7613553323220881,-0.24145511691220417
2-11A,129.056,gltJ,-4.6339883287578685,0.45864283935759004,-0.2758488534164631,-0.4459331520392564,0.45864283935759004,-2.414237809946307,0.6229153385386539,-0.27764019529680406,-0.4191107449835394,0.6229153385386539
2-11A,129.1035,gltJ,-3.5425355590807186,-0.14190513303192065,0.22296634743237256,-0.718858326473512,0.22296634743237256,-3.816765725650912,0.22779473192163213,0.22516458112062945,-0.6287059977362693,0.22779473192163213
2-11A,130.0511,gltJ,1.687577429472688,-1.595971755083667,0.44537791477893585,-1.595971755083667,0.5018458557619134,-5.634691234586892,-1.5708664033231263,0.4451417294000779,-1.6627127796540995,0.47546163822724724
2-11A,130.0876,gltJ,8.519589132027535,-1.1006574286344635,1.2432224473052693,-1.1006574286344635,1.5256109880360902,0.04991380824274125,-1.0983394963039832,1.2449355492025524,-1.0983394963039832,1.4614065084735242
2-11A,131.035,gltJ,-8.853206365007193,1.785697865129736,-1.1536716966434701,-1.1949387209197124,1.785697865129736,2.733374833158228,1.6982564728193914,-1.153793364062526,-1.1753379465444875,1.9637185101947452
2-11A,131.0466,gltJ,-8.30276448858286,1.8253230696106941,-1.1485846712807717,-1.1485846712807717,1.8253230696106941,3.0082472022533557,1.7259961767889793,-1.1485588937269902,-1.1514509091287475,1.8926314018478338
2-11A,131.0828,gltJ,-0.6084077515217804,-0.8151455062274184,0.022391153059478697,-0.8151455062274184,0.6861642148013739,-4.501599259422451,-0.821823698161497,0.0320305441271419,-0.821823698161497,0.628449981163241
2-11A,132.0305,gltJ,4.3848248275864545,-1.6258459433691468,0.7650670299117522,-1.6258459433691468,1.0703118918867789,-4.190582732540306,-1.6269430001303793,0.7668931336918483,-1.6269430001303793,1.0054700605277176
2-11A,133.0144,gltJ,4.068543069869987,-0.43512344844902484,2.9328237620068616,-0.43512344844902484,2.9328237620068616,0.9755829001487082,-0.4458770816811356,2.9306695409307366,-0.4458770816811356,2.9306695409307366
2-11A,133.0508,gltJ,2.4208709494922043,-1.7354183272223382,0.08459515634510761,-1.7354183272223382,0.45407714056734044,-3.5330616869629097,-1.7529579766262406,0.0879713406360414,-1.7529579766262406,0.4022678524031636
2-11A,135.031,gltJ,7.738793525738158,-0.6519930110732675,1.4129730871820125,-0.6519930110732675,1.4742642391824743,2.063945053526644,-0.6647133247571442,1.4156938489594972,-0.6647133247571442,1.5363418225099612
2-11A,135.0456,gltJ,1.309587081016109,0.23224636940231552,0.16768412223524554,-0.3419868886919097,0.4900182155977879,1.8709064943237494,0.3685284618206849,0.16439975789148903,-0.24672308758080316,0.5281960394428208
2-11A,136.0404,gltJ,8.278461765622913,-0.2784755328394495,0.8063977390579367,-0.6012753554300885,1.2346594350338094,3.9125795257697695,-0.26921459039048057,0.8357203603273683,-0.6444853568778156,1.2695339631524676
2-11A,138.9798,gltJ,-5.026295359044761,0.5102825001503138,-0.7609743354132082,-0.7609743354132082,0.5102825001503138,-2.0857901884311505,0.8708279360709279,-0.7543409838072526,-0.7543409838072526,0.8708279360709279
2-11A,139.976,gltJ,0.10610941443451954,0.04411919634026307,0.3081154537756313,-0.3248350140724264,0.6239969647086175,-0.26145463240886824,0.2989701814749473,0.3022196100792619,-0.42813409161048455,0.4727139457656575
2-11A,142.0873,gltJ,-3.9922463676236815,0.5488132175055701,0.3937530521028939,-0.5619481625355046,0.5488132175055701,-0.8836892430282213,1.277431526181925,0.38269774999640066,-0.49658377898313266,1.277431526181925
2-11A,143.108,gltJ,-10.162531797533745,-0.17941924979800405,-0.33095632940147124,-1.1736672811754476,-0.17941924979800405,-11.120380175069583,0.15001399296556905,-0.3258807440750278,-1.108264047575616,0.15001399296556905
2-11A,145.0145,gltJ,-5.745258346565148,0.7563527630566549,-1.377042210142798,-1.377042210142798,0.7563527630566549,-1.665789625619542,1.0717604956222573,-1.3781312761559217,-1.3781312761559217,1.0717604956222573
