Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,2.0,177.0553,0.11695876752193457,0.42720993822238146
5-12A,2.0,178.0509,-1.0425114645220699,0.03798489527289093
5-12A,2.0,179.0348,-0.5392569271127452,0.19785729700217744
5-12A,2.0,179.0561,1.801770449103622,0.13115858168287997
5-12A,2.0,180.0663,1.7553128329476586,0.1862691249468517
5-12A,2.0,181.0505,-0.6922718690914509,0.06682476942744668
5-12A,2.0,182.9725,0.8389738269205378,0.17612114704031773
5-12A,2.0,183.0661,1.8776063764877868,1.2317206450221128
5-12A,2.0,184.0017,-0.5434254429946186,0.05110419760297155
5-12A,2.0,184.9856,-0.43086700031648767,0.07423365496152634
5-12A,2.0,186.1136,0.9048010844399499,0.05326878671914151
5-12A,2.0,187.0234,-0.9012115771737055,0.5597399324672305
5-12A,2.0,188.035,0.09194671719402467,0.07208086057143094
5-12A,2.0,188.0565,-1.1299802709626383,0.004545562705422176
5-12A,2.0,189.0405,0.3370019092184041,0.05444334906030795
5-12A,2.0,191.0197,-1.1367403687230537,0.10731818432436241
5-12A,2.0,191.0561,-1.1438374568506466,0.05094395497985375
5-12A,2.0,192.0663,0.9322273105644463,0.42668460196599306
5-12A,2.0,193.0349,-0.548990163227506,0.4315760768652089
5-12A,2.0,194.0682,-1.0497973512075662,0.07134481468339955
5-12A,2.0,194.0822,1.5942789260422119,0.35944184670732154
5-12A,2.0,195.0509,-0.054262423791751176,0.17779502240707584
5-12A,2.0,195.0657,0.16450621569167015,0.45941262154963164
5-12A,2.0,196.0603,-1.2917304301659793,0.0691380255837655
5-12A,2.0,198.0182,-0.9024280706986434,0.4402336100011601
5-12A,2.0,199.0019,-0.07263699120253658,0.3017622682445622
5-12A,2.0,200.9937,1.4924349860240353,0.11055091567235432
5-12A,2.0,201.0051,-1.1263688299255814,0.4456224481635188
5-12A,2.0,203.0348,0.17875810409894916,0.5844036354458167
5-12A,2.0,203.0826,-0.0655247099711934,0.009171593438957383
5-12A,2.0,204.0498,2.024246656893282,0.6244880323969548
5-12A,2.0,205.0351,-1.3235269331836914,0.10373536455295647
5-12A,2.0,206.0822,0.6081179118913966,0.5553801775689464
5-12A,2.0,209.0292,-0.4440868018744982,0.47214422339520884
5-12A,2.0,209.0814,1.086254836088702,0.1731172628682817
5-12A,2.0,211.0235,-0.32760858340402005,0.3881001871497508
5-12A,2.0,211.9968,-1.048548348572771,0.02789626734831595
5-12A,2.0,212.0331,-0.3038369430474517,0.2736947740220164
5-12A,2.0,212.9807,-0.6574332260277074,0.14191921372007077
5-12A,2.0,213.014,-1.0295769134146207,0.18182055730534505
5-12A,2.0,213.0384,-0.49524818061730436,0.4948484355288656
5-12A,2.0,213.1252,1.5755611835935783,1.2354352838043219
5-12A,2.0,214.0488,0.2868018619719874,0.7287845285255098
5-12A,2.0,215.0331,0.7955458290536388,0.14980669643958658
5-12A,2.0,216.1351,0.05150900087519067,0.0969953712885801
5-12A,2.0,218.0335,0.6333657924290209,0.10853652843432286
5-12A,2.0,218.1034,-1.2535445631329507,0.010668592083048458
5-12A,2.0,220.0828,0.8155484363387466,0.3914872564664411
5-12A,2.0,221.0443,0.8366342580373193,0.10438545886469383
5-12A,2.0,221.0664,0.32468875768861893,0.3707566219065459
5-12A,2.0,225.0399,0.4938685725971518,0.5798838775619558
5-12A,2.0,225.0861,0.5605723443736206,0.7068182372130756
5-12A,2.0,225.0901,-0.7173790471054173,0.5239342633591142
5-12A,2.0,226.0135,0.08528667739370172,0.1388674830985351
5-12A,2.0,226.0697,0.7112919716809027,0.37464796475335815
5-12A,2.0,228.0501,-0.07282662543396617,0.4042078157959814
5-12A,2.0,229.0122,-1.0251402217534435,0.17751255565971066
5-12A,2.0,237.0614,-1.3407053719851079,0.19946798507916383
5-12A,2.0,238.0945,0.7520492431535726,0.4299194621847994
5-12A,2.0,240.0515,-1.4353485682540073,0.006843817479409918
5-12A,2.0,241.0844,0.15405232967167554,0.8002751226934145
5-12A,2.0,242.0804,0.8993312671247375,0.5548984464985931
5-12A,2.0,243.029,-0.19655213012778666,0.40703041050394256
5-12A,2.0,243.0625,-0.6273382883809121,0.4118784060318376
5-12A,2.0,245.0444,-0.6270012079026452,0.2639725077346114
5-12A,2.0,246.0198,0.3184834329648113,0.2902943751767642
5-12A,2.0,246.064,0.4135813380433042,0.3450511891828178
5-12A,2.0,251.0816,1.169037504527863,0.6302224737970327
5-12A,2.0,253.0119,-0.37414729134781394,0.015630781113963994
5-12A,2.0,253.0499,-0.05937778607597313,0.6961663772486911
5-12A,2.0,257.0072,-0.6812975865928363,0.3670065573445034
5-12A,2.0,257.1028,0.9540882653478557,0.7411414101927517
5-12A,2.0,259.005,-0.3893504820835699,0.24735152814155473
5-12A,2.0,259.0227,0.4890219342600757,0.323603844021012
5-12A,2.0,261.0385,-0.531110425059943,0.10865078969484213
5-12A,2.0,266.0703,-0.7034427221457499,0.17204243335500286
5-12A,2.0,267.0724,-0.7101608388925019,0.03124110661496495
5-12A,2.0,268.02,0.06194536927613223,0.3825802135763659
5-12A,2.0,269.0398,-0.6313216549193328,0.21391667036206838
5-12A,2.0,271.0612,-0.28221805548925805,0.60430988055569
5-12A,2.0,271.0815,0.7978790042229567,0.8972086876093904
5-12A,2.0,273.0021,-0.7387646130268104,0.15874287735499218
5-12A,2.0,274.0933,-1.4794411168490513,0.08683287453070791
5-12A,2.0,275.0184,0.35604255205254204,0.9752843040203536
5-12A,2.0,275.0991,-0.7919366082870255,0.19855930453603768
5-12A,2.0,277.1207,2.003265680995615,0.30114465788593775
5-12A,2.0,277.2169,1.105503969178209,0.47804529469515256
5-12A,2.0,279.2331,-0.34019455964744116,0.006956298244441433
5-12A,2.0,282.0839,0.9520411423219999,0.4958551186673762
5-12A,2.0,283.2063,-0.3194479780581059,0.34578995528044376
5-12A,2.0,285.0972,1.1967612682051065,0.329300258877225
5-12A,2.0,287.0157,1.3634916651476632,0.3701398384804267
5-12A,2.0,288.0725,-0.7227491692584302,0.07011271028209834
5-12A,2.0,289.0333,0.44925786745146074,0.5716174931614261
5-12A,2.0,289.1044,-1.032549455716059,0.23269121685346564
5-12A,2.0,290.9677,-0.5348901195363513,0.04527980348567242
5-12A,2.0,294.0479,2.1400355174275636,1.277435683150351
5-12A,2.0,300.0509,0.1838930090904517,0.31112599266308993
5-12A,2.0,301.0333,1.2946829794616155,0.8495018725060577
5-12A,2.0,303.2326,1.223378275838546,1.2066642865722776
5-12A,2.0,305.0207,1.3407443673411896,0.3406472031453635
5-12A,2.0,306.0481,-1.1094853050022713,0.09869519479147441
5-12A,2.0,306.0765,-0.300365315792564,0.018865246738331887
5-12A,2.0,308.0986,2.171403705567771,0.17437378768427259
5-12A,2.0,313.0441,-0.685326770034704,0.2503248055084342
5-12A,2.0,313.1037,-1.3664405901134542,0.5744188191567656
5-12A,2.0,317.026,-0.006481112471463893,0.3842825064186072
5-12A,2.0,323.0256,1.5639171163229602,0.5721791861819552
5-12A,2.0,325.1163,-0.2958860876344718,0.28434837502826715
5-12A,2.0,328.0457,-0.7920988779444391,0.06553833430883946
5-12A,2.0,333.0589,-1.110800942170343,0.27093852571348703
5-12A,2.0,338.9884,-0.8679572730372054,0.11527089084814962
5-12A,2.0,339.0928,-0.7264185657719016,0.5958951077137525
5-12A,2.0,341.1089,-0.2033164457537199,0.12498653910416069
5-12A,2.0,344.0393,-0.1673583741232851,0.1667684838653939
5-12A,2.0,346.0556,-0.2658084387408177,0.2627107590279382
5-12A,2.0,348.087,-1.103374314119144,0.2854145919189091
5-12A,2.0,353.0489,-0.16339656601151017,0.9014001385505058
5-12A,2.0,357.089,-0.6389086663611219,0.1475016478858387
5-12A,2.0,375.131,-0.6659148975470524,0.3382512541597933
5-12A,2.0,377.1496,0.009463346309802896,0.24603092727058806
5-12A,2.0,383.1188,0.5648792047184659,0.4565328128790764
5-12A,2.0,388.9416,-0.37290407002788584,0.27602669180685097
5-12A,2.0,388.9442,-0.7602350798641822,0.2885412491092077
5-12A,2.0,401.0756,0.7804309994914681,0.11899238016661444
5-12A,2.0,407.2795,0.9508537070782268,0.26941832963218787
5-12A,2.0,421.0743,-0.9442553566025859,0.23110650826755205
5-12A,2.0,426.0222,-0.3143839679463927,0.5478780968038289
5-12A,2.0,442.9997,0.19742627822768635,0.2060622325989095
5-12A,2.0,466.9657,1.4897803125138291,0.3353145491303311
5-12A,2.0,490.9787,-0.49119085570285503,1.131514419957044
5-12A,2.0,503.1614,0.4252090874475956,0.3850780678547833
5-12A,2.0,547.0731,-1.3144684018727113,0.02331109208143321
5-12A,2.0,565.0471,-1.2880557207448273,0.22778226055254627
5-12A,2.0,578.8872,0.5029327012413474,0.2126311905680358
5-12A,2.0,579.0269,-0.11152878591811519,0.16522097036085906
5-12A,2.0,612.2549,-0.9364613936156478,0.48626128140967423
5-12A,2.0,624.2949,-0.7479777215045469,0.42642800456997937
5-12A,2.0,659.307,3.3308685109790597,0.29808086346721563
5-12A,2.0,664.0939,-0.11508622648149645,0.44047665558028687
5-12A,2.0,665.2144,-0.6358304957111811,0.31592149359079996
5-12A,2.0,668.1374,-0.6166980162275351,0.0002140181109489254
5-12A,2.0,787.255,3.5302019192941927,1.3442487473996558
5-12A,2.0,790.2568,2.705838409671772,0.460271209339951
5-12A,2.0,835.0407,-0.23121019472330842,0.19941788753128184
5-12A,2.0,863.2971,-0.5097942111541638,0.06988297287788893
5-12A,2.0,864.1473,2.8433163717954266,0.3525217172974667
5-12A,2.0,974.2935,-0.27139211772882443,0.1424938435120251
5-12A,2.0,976.7162,2.393942585093825,0.39408961146574817
5-12A,3.0,57.0342,0.9447797997302404,0.6701776401314959
5-12A,3.0,58.0295,-1.0998030901673699,0.1780595717645965
5-12A,3.0,59.0135,1.3617508718227627,0.7375872273235834
5-12A,3.0,71.0137,1.2982340807724424,0.4387988492592381
5-12A,3.0,73.0293,-0.9578991005870963,0.004680553204631579
5-12A,3.0,74.0247,-1.0765084572245847,1.609760703576903
5-12A,3.0,75.0087,-1.089409549217668,0.45950130883466156
5-12A,3.0,87.0088,-0.6529442777093983,0.013427616552934825
5-12A,3.0,87.0451,0.49570080881605816,0.269510709509385
5-12A,3.0,88.0403,-0.9288194723314225,0.018060314572208257
5-12A,3.0,88.9883,-0.8381621825410038,0.41771366134914023
5-12A,3.0,89.0244,-0.2712347811276947,0.20429190759092308
5-12A,3.0,93.0338,-0.08950007009645038,0.01324670943363451
5-12A,3.0,94.9761,-0.6036923452908088,0.5378482207598417
5-12A,3.0,94.9806,0.7204110147888598,0.13858229777463668
5-12A,3.0,95.0139,1.525108641147134,0.3600686426239068
5-12A,3.0,101.0242,1.0933894653290803,0.6019151502353568
5-12A,3.0,102.056,-0.5558598846551435,0.1350538913681869
5-12A,3.0,103.0402,-0.9958158749896573,0.0320830949819378
5-12A,3.0,103.0509,-0.9662134791622983,0.05523455896119344
5-12A,3.0,104.0352,0.9209267386834603,3.3857429204625693
5-12A,3.0,105.0193,0.38830580821564054,0.36539362457710123
5-12A,3.0,107.0503,-0.31325731307721233,0.4086247238541743
5-12A,3.0,109.0295,-1.1641271080769593,0.11429923271844887
5-12A,3.0,111.02,-1.1516396436993315,0.0108816122046773
5-12A,3.0,112.0516,-0.2503303943353009,0.41431185889013405
5-12A,3.0,113.0244,1.3272191007664715,0.5660114305353083
5-12A,3.0,113.0357,-1.0025674951419967,0.1518070150849962
5-12A,3.0,114.056,-0.1653133704603067,0.004686095439683286
5-12A,3.0,115.0037,-0.9129426991092439,0.016844194567148574
5-12A,3.0,115.0402,-1.0592746726914921,0.3486610629499555
5-12A,3.0,115.0764,-0.06202923542151348,0.2988398392383203
5-12A,3.0,116.0354,-0.9230954024170787,0.23914974774180925
5-12A,3.0,116.0717,-0.7631097161654703,0.12197277479508595
5-12A,3.0,117.0194,-0.9397685894802619,0.0009517525439876731
5-12A,3.0,118.0508,-1.0998284538122451,0.7708014207142491
5-12A,3.0,118.9804,1.3191485705632668,0.4051964996690986
5-12A,3.0,119.0503,-0.5453138147843222,0.4500372496295628
5-12A,3.0,120.9273,1.5812017826622164,1.6269201335827896
5-12A,3.0,121.0295,0.4259803355026407,0.40564863970492493
5-12A,3.0,121.0409,0.8803397867121293,0.6205659126042385
5-12A,3.0,122.0248,-0.6270289286312417,0.33271915434316274
5-12A,3.0,124.0075,0.29120460244335733,0.24634092252733156
5-12A,3.0,124.0144,0.7210139177610129,0.625438815422121
5-12A,3.0,125.0439,-0.1461767435989709,0.17308249045035243
5-12A,3.0,127.0764,0.5884660935796262,0.15010814710731976
5-12A,3.0,128.0354,2.051587955730482,0.11594025509130228
5-12A,3.0,129.0193,-1.2379050779227594,0.031147054638151674
5-12A,3.0,129.0556,0.5021914213918828,0.36233476088143063
5-12A,3.0,130.0142,-0.8123647183781045,0.181956042568911
5-12A,3.0,130.0509,-1.0393306659462622,0.030870528265783456
5-12A,3.0,130.0874,-0.7532591411300772,0.719457147427617
5-12A,3.0,131.0008,-0.07345323761828071,0.9625471533789242
5-12A,3.0,131.0123,-0.6315255349883673,0.17030797085403848
5-12A,3.0,131.035,0.7212817773994101,0.29938365881764795
5-12A,3.0,131.0462,0.9653761124189169,0.11479591072168556
5-12A,3.0,131.0828,1.2166756862452357,2.0065517755815585
5-12A,3.0,132.0302,-1.1837042442360775,0.08449645013198218
5-12A,3.0,133.0142,-0.5513476791008122,0.062127784927960616
5-12A,3.0,133.0257,-0.5162226651881585,0.10960355459188671
5-12A,3.0,133.0505,-1.3375186820145952,0.004113040973446257
5-12A,3.0,134.0472,-1.5683140293200646,0.18747232263893962
5-12A,3.0,134.0604,-1.3712659721457192,0.40393552591025017
5-12A,3.0,135.0302,-0.8127419795261429,0.21412005579260668
5-12A,3.0,135.0453,-0.4048844569182112,0.2486070557189441
5-12A,3.0,136.0404,-0.3489721788860166,0.07474865769853521
5-12A,3.0,136.0487,-0.572569990069024,0.22414890240405827
5-12A,3.0,136.0767,0.6049810867278429,0.7915877049949316
5-12A,3.0,137.0239,0.05852370420563506,0.3381308511291274
5-12A,3.0,138.9789,-0.9145356032404108,0.6702645009084306
5-12A,3.0,139.0014,-0.3053695488977727,0.05423470367785017
5-12A,3.0,139.0067,-0.7083942541535889,0.03879182150520909
5-12A,3.0,139.976,-1.176551658672547,0.7517811377266904
5-12A,3.0,143.0713,0.6030467571680845,0.4875365794762486
5-12A,3.0,143.1077,-0.018456135714050886,0.8263042735018691
5-12A,3.0,145.0141,-0.1833645813238665,0.06847764419915088
5-12A,3.0,145.0506,-0.3638176201631024,1.767278094138992
5-12A,3.0,145.0623,-0.4929416770509871,1.5630002592789498
5-12A,3.0,145.0982,0.8240152958372196,1.2679572564815305
5-12A,3.0,145.1106,0.821407202476395,1.0211932798857126
5-12A,3.0,146.0459,-0.5040317784740733,0.028052498189384437
5-12A,3.0,147.0298,-0.9854828106916276,0.00633389373892869
5-12A,3.0,147.0662,-1.4301878296529904,0.011374464787050113
5-12A,3.0,149.0092,-0.3623991379533098,0.9945103506908989
5-12A,3.0,149.0456,0.43662303006774417,0.5201346003250847
5-12A,3.0,149.0608,-0.07480632919782491,0.7851858497142453
5-12A,3.0,150.0422,-0.7371754989976387,0.611628233366708
5-12A,3.0,150.9707,-0.32569360373202194,0.3905187063569695
5-12A,3.0,151.0259,-0.4065235274390836,0.6184479573941289
5-12A,3.0,151.04,-0.14720570752427706,0.3613910140463393
5-12A,3.0,151.06,-0.20436122629256556,0.6231544514027214
5-12A,3.0,152.0353,-0.930686106964276,0.8477835718493953
5-12A,3.0,152.0716,0.7607618067709946,0.19444313199999622
5-12A,3.0,153.0192,-0.11115137564728936,0.2728101343576639
5-12A,3.0,154.062,1.0638598042495147,2.0396495157159
5-12A,3.0,154.9751,-0.9771993579510337,0.025384062896848216
5-12A,3.0,155.0099,-1.1145775600853902,0.0149855486539681
5-12A,3.0,157.0128,-0.9751667287198456,0.043826223933531666
5-12A,3.0,157.0255,-1.276876618726131,0.018414934736386755
5-12A,3.0,157.0379,-1.27709882340105,0.024446681264959618
5-12A,3.0,157.0504,-1.1810292070784645,0.056865563740728244
5-12A,3.0,159.0297,0.22694492979728437,0.416833497008191
5-12A,3.0,159.0775,-1.1527470392973445,0.011950653231066682
5-12A,3.0,160.0616,-1.1053807537308882,0.691019722122403
5-12A,3.0,161.0453,0.46020206082320436,0.5563426763731564
5-12A,3.0,162.0424,-1.109236846456161,0.5005909041938484
5-12A,3.0,163.0351,-0.9541174460790196,0.24344375748117844
5-12A,3.0,163.0398,0.2406614157204247,0.09880560694613645
5-12A,3.0,163.0611,-0.42860040245185005,0.6859901414800138
5-12A,3.0,164.0716,-0.22843444054086803,0.6213956411667182
5-12A,3.0,165.03,0.7074577189770164,0.5518013377701314
5-12A,3.0,165.0405,0.0888585114532966,0.4006297054854179
5-12A,3.0,165.0556,-0.7261603224963685,0.11091285534617336
5-12A,3.0,166.0508,-1.1765256960115003,0.24170831983785684
5-12A,3.0,166.0632,0.07899542505067197,1.5065426031456162
5-12A,3.0,166.9759,-0.7422473187438701,0.391506659266974
5-12A,3.0,167.0207,1.5485181506595112,3.5782094182659314
5-12A,3.0,167.0358,0.36125061627856025,0.4284510446898755
5-12A,3.0,167.0828,0.317426515648022,0.5208389878492856
5-12A,3.0,168.0277,-0.4456200024486493,0.0260158023248114
5-12A,3.0,168.0664,0.11614777787385919,0.7043872802673322
5-12A,3.0,170.0455,-0.8419025123539214,0.027014442044197506
5-12A,3.0,171.0065,-1.128193583326575,0.11229109921128635
5-12A,3.0,171.0092,-1.026079654953247,0.11312550628330732
5-12A,3.0,171.0284,-0.7878422859690153,0.25982176202285234
5-12A,3.0,172.0616,-1.4018539382489492,0.10784232189744529
5-12A,3.0,172.962,-0.5915795252451581,0.09889974056190912
5-12A,3.0,173.0089,-0.8395069925370282,0.13394036505718385
5-12A,3.0,173.0453,-0.35853034607250367,0.24565943401940563
5-12A,3.0,173.0932,-0.7687443911933103,0.2930659020147263
5-12A,3.0,173.1041,-0.12086550269672425,1.012662740525021
5-12A,3.0,174.0407,-0.9980615423721317,0.003649641271155514
5-12A,3.0,174.088,-0.3016443484119962,0.9704758696852172
5-12A,3.0,175.022,-0.5467738306960471,0.17367705769387112
5-12A,3.0,175.0361,-1.1984426642324277,0.01354454635294361
5-12A,3.0,175.0611,-1.2456024771251912,0.006023341972949683
5-12A,3.0,176.0776,-1.2846222555616416,0.08169860324504787
5-12A,3.0,177.0402,0.5531901390357995,0.30821472826795976
5-12A,3.0,177.0553,0.0942766997665207,1.0692514956320913
5-12A,3.0,178.0509,-0.9629725494287151,0.2499904281502642
5-12A,3.0,179.0348,-0.3829427339532976,0.3117179970432499
5-12A,3.0,179.0561,0.7923140531948252,0.4083394377067626
5-12A,3.0,180.0663,0.7146358205364663,0.3556189235719499
5-12A,3.0,181.0505,-0.859587037922269,0.5276349288431081
5-12A,3.0,182.9725,1.2751356947111656,0.4360456818308476
5-12A,3.0,183.0661,0.8767379901524471,0.771190989928978
5-12A,3.0,184.0017,-0.348439000424683,0.09515593063243957
5-12A,3.0,184.9856,-0.5022188353050548,0.2374390001515612
5-12A,3.0,186.1136,1.5190044216982845,1.079835186058318
5-12A,3.0,187.0234,-0.9682441631706643,0.28033043106878985
5-12A,3.0,188.035,-0.3629256180456737,0.3072267868931974
5-12A,3.0,188.0565,-1.1216200454090073,0.01859018051988375
5-12A,3.0,189.0405,3.6087550863132916,0.7725922461424126
5-12A,3.0,191.0197,-0.059792790115075226,1.16363684636869
5-12A,3.0,191.0561,-0.6154167950574994,1.381644117931749
5-12A,3.0,192.0663,-0.09529650959974556,0.9160407358276631
5-12A,3.0,193.0349,0.2721080538066353,0.9516737189888501
5-12A,3.0,194.0682,-1.0120677814199426,0.1079653450180759
5-12A,3.0,194.0822,1.2144705118927734,1.2590210773888628
5-12A,3.0,195.0509,-0.22073643396782017,0.35985779628345954
5-12A,3.0,195.0657,-0.4508127845738313,0.8960930621750378
5-12A,3.0,196.0603,-1.3011679187574474,0.1476398848718834
5-12A,3.0,198.0182,-0.5958169149497782,0.4418469416263954
5-12A,3.0,199.0019,-0.46168697315891505,0.3442026636987668
5-12A,3.0,200.9937,0.27911550301451765,0.5134770372572114
5-12A,3.0,201.0051,-1.0194839070429897,0.29600704397901284
5-12A,3.0,203.0348,-0.13954902801084962,0.500747234928488
5-12A,3.0,203.0826,-0.05267150721977709,0.0847388879043731
5-12A,3.0,204.0498,1.267736173597016,1.5245113726643729
5-12A,3.0,205.0351,-0.9367490996380898,0.1302733134392064
5-12A,3.0,206.0822,0.2662829220795362,0.4148416458396609
5-12A,3.0,209.0292,-0.6646591470395489,0.18073077958784087
5-12A,3.0,209.0814,0.5050535019779361,0.9743972230905509
5-12A,3.0,211.0235,-0.37115849542129026,0.48734454072100497
5-12A,3.0,211.9968,-1.04435908769053,0.02553317879221644
5-12A,3.0,212.0331,-0.3519551064610147,0.09864301862509488
5-12A,3.0,212.9807,-0.6448216068831615,0.18625275481830122
5-12A,3.0,213.014,-0.1281898315174919,0.25384547366083765
5-12A,3.0,213.0384,-0.11403281473841015,0.21511393660822153
5-12A,3.0,213.1252,1.0049773294493098,0.5884460298206853
5-12A,3.0,214.0488,0.3523429915540608,0.9634907021669717
5-12A,3.0,215.0331,1.1671360273420917,0.546601944072472
5-12A,3.0,216.1351,0.7068735321625336,0.25289826372122537
5-12A,3.0,218.0335,1.4554057579757798,0.5300184466326098
5-12A,3.0,218.1034,-1.1884994720574227,0.02898342982154665
5-12A,3.0,220.0828,0.6650681077924361,0.5548306736028439
5-12A,3.0,221.0443,1.319793499688798,0.6445837525229395
5-12A,3.0,221.0664,0.8497473503127551,0.9447316483040742
5-12A,3.0,225.0399,0.146709382288648,1.0069908782481432
5-12A,3.0,225.0861,0.0865103028946675,1.026260105795998
5-12A,3.0,225.0901,-0.40478256029604015,0.8153558159246004
5-12A,3.0,226.0135,0.0406030141151208,0.5713575527374226
5-12A,3.0,226.0697,0.5960698847023096,0.4060586697397468
5-12A,3.0,228.0501,-0.5654530004265148,0.7501906325961788
5-12A,3.0,229.0122,-0.9505844483951436,0.09133273645715395
5-12A,3.0,237.0614,-1.320220405200746,0.06670245383288949
5-12A,3.0,238.0945,1.566165508297236,0.4920466553912764
5-12A,3.0,240.0515,-1.385949234077322,0.011939074156359737
5-12A,3.0,241.0844,-1.1364726591742444,0.575419544116515
