,Strain,ionMz,Rel. abs. distance,Rel. distance,Mean abs. distance,Mean distance,MAE1,MAE2,Mean MAE,Strain 1,Strain 2,p-value rel,p-value abs
149,yeaS,205.0353,1.8075704669254724,-1.8075704669254724,0.6813154354652045,-0.6813154354652045,0.3095924121951949,0.4442541989679821,0.3769233055815885,yeaS,WT,0.0,0.0
150,yeaS,211.9967,1.8676084574255154,-1.8123547074155895,0.26770844506402175,-0.2597882113339261,0.14272011282904123,0.14396572220198653,0.14334291751551387,yeaS,WT,0.0,0.0
151,yeaS,212.9812,0.5672497172738016,0.07776154489466396,0.07047284210589234,0.009660784145665381,0.1593208053784604,0.08915121658951644,0.12423601098398843,yeaS,WT,0.423,0.533
152,yeaS,213.0161,1.7058093147969675,1.2894007457820125,0.24321050514099782,0.18383989581399846,0.1697624374764804,0.11539312244604909,0.14257777996126475,yeaS,WT,0.002,0.0
153,yeaS,214.0117,0.5765940360570195,0.41695410734241867,0.19287753906747077,0.13947609080078466,0.34923902991478795,0.31978467482709416,0.33451185237094105,yeaS,WT,0.072,0.174
154,yeaS,214.0491,0.6761838494052185,0.5073956720545009,0.21539727747400217,0.16163007510274865,0.39906943904585207,0.2380273436219649,0.3185483913339085,yeaS,WT,0.094,0.354
155,yeaS,215.0326,1.0307535850384253,-1.0112869015681927,0.068426802242153,-0.06713450220122853,0.07916057897414536,0.05360985856860087,0.06638521877137311,yeaS,WT,0.016,0.077
156,yeaS,216.1344,1.187744185768189,-0.39485404583021005,0.15822917664890324,-0.0526017566045119,0.1372718356383988,0.12916462188307745,0.13321822876073813,yeaS,WT,0.146,0.005
157,yeaS,218.0332,0.6211155031569547,-0.5562224053936174,0.046126002853365745,-0.041306836052051744,0.08731000141826308,0.06121632780366198,0.07426316461096252,yeaS,WT,0.101,0.397
158,yeaS,218.1034,1.6663548790246259,0.9546521887308372,0.09816673408839108,0.056239573417215465,0.061044128063636204,0.05677799413142877,0.05891106109753248,yeaS,WT,0.0,0.0
159,yeaS,220.0487,0.29326866912022853,0.23103620257208535,0.08238552141912286,0.06490307359696901,0.32734094477636755,0.23450237565925697,0.2809216602178123,yeaS,WT,0.233,0.903
160,yeaS,220.0825,0.44618949514138256,0.4164911567789139,0.14855965362451531,0.13867153454418155,0.3879259732252662,0.27797788709507476,0.33295193016017044,yeaS,WT,0.135,0.607
161,yeaS,221.0668,0.790953036765953,-0.7003229599714751,0.18035365162226305,-0.1596881196160601,0.2717938931050662,0.18424747278864775,0.22802068294685696,yeaS,WT,0.038,0.174
162,yeaS,225.0403,0.48912463433589304,-0.4143272579166292,0.2672910678632532,-0.22641667877504112,0.5625912189100554,0.5303452193708196,0.5464682191404375,yeaS,WT,0.13,0.258
163,yeaS,226.0125,1.4959527145403657,1.4959527145403657,0.11584555866445895,0.11584555866445895,0.08517003124648653,0.06970860567627571,0.07743931846138112,yeaS,WT,0.0,0.0
164,yeaS,227.2016,0.6872974331180792,0.5148720976337154,0.12497275233743331,0.09362028729122067,0.21729500103885357,0.1463692476997641,0.18183212436930885,yeaS,WT,0.048,0.103
165,yeaS,228.0266,0.30224954604810544,0.30224954604810544,0.09965845449581887,0.09965845449581887,0.361733801134919,0.29771105692258437,0.3297224290287517,yeaS,WT,0.246,0.951
166,yeaS,229.0119,1.0607053509008753,-1.0607053509008753,0.11682428005684288,-0.11682428005684288,0.09217779097646998,0.1280988013073759,0.11013829614192294,yeaS,WT,0.002,0.021
167,yeaS,230.0676,0.34218890534484925,0.20621519986303793,0.10020137310321127,0.06038490979187608,0.26118283551360016,0.3244666203168329,0.2928247279152165,yeaS,WT,0.263,0.724
168,yeaS,236.0782,0.8065866362755306,-0.6593018411218103,0.26222012859580096,-0.21433805841453682,0.19363243758650467,0.4565646194999367,0.3250985285432207,yeaS,WT,0.047,0.104
169,yeaS,237.0611,1.1912086420967256,-1.1912086420967256,0.11252071664760664,-0.11252071664760664,0.08882369486773745,0.10009487518150505,0.09445928502462125,yeaS,WT,0.0,0.012
170,yeaS,240.0514,3.276606287797957,-3.276606287797957,0.28818011927841936,-0.28818011927841936,0.06736142205709136,0.10854016267196118,0.08795079236452627,yeaS,WT,0.0,0.0
171,yeaS,241.0834,0.6339608108755328,0.15941746570814277,0.17509553617314425,0.044029987587058256,0.29118739520912673,0.26119859827626934,0.27619299674269804,yeaS,WT,0.321,0.298
172,yeaS,242.079,0.9825165804818559,0.6745700856813878,0.3234360305274342,0.22206268592265083,0.3765778944934411,0.2818049500358825,0.3291914222646618,yeaS,WT,0.022,0.009
173,yeaS,243.0632,0.37436597899332963,0.32407606831092506,0.06705209538782507,0.05804474942869379,0.2064157755853089,0.1518010451211463,0.1791084103532276,yeaS,WT,0.146,0.757
174,yeaS,253.0119,2.8690157976786534,-2.8690157976786534,0.39713150357207144,-0.39713150357207144,0.1454072933720752,0.13143433565861476,0.138420814515345,yeaS,WT,0.0,0.0
175,yeaS,253.0499,0.31718212988594263,0.10916953350167014,0.11038357980997152,0.03799244275972383,0.3971650835036927,0.29886139093649716,0.3480132372200949,yeaS,WT,0.322,0.504
176,yeaS,254.9905,0.585591431687186,0.06284882324235304,0.23916703463581893,0.025668693003100217,0.4718257499630249,0.34501350585306195,0.4084196279080434,yeaS,WT,0.363,0.652
177,yeaS,257.0063,0.22975946972429456,0.02680772864906255,0.0871916161443552,0.010173287694630937,0.38892245039151757,0.37005924685023606,0.3794908486208768,yeaS,WT,0.5,0.971
178,yeaS,257.1027,0.4365101388974187,0.4365101388974187,0.1096422274685736,0.1096422274685736,0.24017430930361644,0.26218390737157465,0.25117910833759555,yeaS,WT,0.122,0.557
179,yeaS,259.0226,1.2724725854675718,-1.2610473799412427,0.22115686974819015,-0.21917115884228155,0.19486795861612138,0.15273382435969932,0.17380089148791034,yeaS,WT,0.0,0.002
180,yeaS,261.0382,0.7738267133868085,-0.3328513691434158,0.14945158794510166,-0.06428463221496317,0.19070587252884053,0.1955604203237199,0.1931331464262802,yeaS,WT,0.219,0.256
181,yeaS,264.9518,0.36120500852772663,0.2962786006726841,0.03017804161708674,0.024753554713420174,0.0738769579662435,0.0932195158068782,0.08354823688656085,yeaS,WT,0.163,0.75
182,yeaS,266.0704,0.8278339195164293,-0.6679954867117541,0.21144665848005206,-0.17062047134703479,0.25097511837854797,0.2598680676642914,0.25542159302141965,yeaS,WT,0.03,0.076
183,yeaS,267.072,0.4843423861748446,0.11795168981778349,0.11309854326911965,0.027542838858019437,0.23754461211350444,0.2294743665983516,0.23350948935592802,yeaS,WT,0.362,0.597
184,yeaS,267.2327,1.1269052721197281,0.6915341551599803,0.34777068558940233,0.21341217686922226,0.28774321022520977,0.3294704885539958,0.3086068493896028,yeaS,WT,0.027,0.002
185,yeaS,273.0016,0.34148546166557353,0.234164248282632,0.08820811250679372,0.0604862832427443,0.30705560889297207,0.20955855135012752,0.2583070801215498,yeaS,WT,0.284,0.915
186,yeaS,274.0932,0.490406633537134,0.22639443259521497,0.12607039367022202,0.05819993713413768,0.2903589410831669,0.22378742256171172,0.2570731818224393,yeaS,WT,0.176,0.51
187,yeaS,275.0168,0.3312312912583878,0.3253590735809002,0.09761463859238495,0.09588408226678524,0.2622440985303626,0.3271605934088266,0.2947023459695946,yeaS,WT,0.185,0.808
188,yeaS,275.1015,1.2421475634833703,0.8642181261026165,0.3485252714251275,0.2424847625396175,0.3567159316369349,0.2044497167466656,0.28058282419180025,yeaS,WT,0.011,0.005
189,yeaS,282.0845,0.8611778836263166,-0.2670159279021777,0.2638179475634749,-0.08179912118653093,0.28263071290185227,0.330060236504719,0.30634547470328566,yeaS,WT,0.283,0.086
190,yeaS,288.0726,3.700791572959336,-3.6833606056696717,0.41739973207042663,-0.4154337523785154,0.11215258434152833,0.1134206336263526,0.11278660898394047,yeaS,WT,0.0,0.0
191,yeaS,289.0331,1.366373631074879,-1.366373631074879,0.31877577071843066,-0.31877577071843066,0.23419942631852506,0.23240174845335745,0.23330058738594125,yeaS,WT,0.0,0.0
192,yeaS,289.1043,4.25083492591193,-4.25083492591193,0.35637094535101155,-0.35637094535101155,0.07065452478433767,0.09701650999458143,0.08383551738945955,yeaS,WT,0.0,0.0
193,yeaS,290.9669,0.36030007395123614,0.21637566932493726,0.09882286121115033,0.0593473726071509,0.3187393297035425,0.22981932102004995,0.2742793253617962,yeaS,WT,0.251,0.767
194,yeaS,304.0351,3.0144887541153604,-2.8115077791064826,0.19765660144530398,-0.18434736961501877,0.08272347674424003,0.048414250126005864,0.06556886343512294,yeaS,WT,0.0,0.0
195,yeaS,305.0193,1.8105213792755117,-1.8105213792755117,0.2491581872027122,-0.2491581872027122,0.17467068472585032,0.10056294692826911,0.1376168158270597,yeaS,WT,0.0,0.0
196,yeaS,305.0297,1.2418865332282938,-0.3553227331380908,0.38090698232723796,-0.10898331402311488,0.31803842467404503,0.29539440052467464,0.30671641259935983,yeaS,WT,0.236,0.029
197,yeaS,306.0491,0.5349583059563155,0.3015348964066881,0.09004751636769993,0.05075623318171494,0.17507971896749494,0.1615727467110291,0.168326232839262,yeaS,WT,0.24,0.579
198,yeaS,306.0762,3.0081330578629926,2.969898990941785,0.4804368833122921,0.4743304194043997,0.23125311548554842,0.08817217194079914,0.15971264371317379,yeaS,WT,0.0,0.0
199,yeaS,308.0986,0.37921151515648926,0.18564084689993776,0.06647158633624504,0.03254078815921657,0.1634270636527898,0.1871508258863198,0.1752889447695548,yeaS,WT,0.307,0.603
200,yeaS,308.9787,0.9455822799466872,0.9455822799466872,0.27024671527503,0.27024671527503,0.31180220463768343,0.2597963140872377,0.28579925936246053,yeaS,WT,0.002,0.039
201,yeaS,313.0438,0.48753025393383076,0.2860488244598003,0.09891315083522763,0.058035353276500314,0.18335669453307843,0.22241566538554292,0.2028861799593107,yeaS,WT,0.175,0.435
202,yeaS,321.0495,0.700928030350696,-0.564224127877972,0.17329321212120005,-0.13949536506242452,0.24187256568395252,0.25259535289677854,0.2472339592903655,yeaS,WT,0.042,0.115
203,yeaS,321.1113,0.6109773269255402,0.2846350165639696,0.21968457157535604,0.10234409513009729,0.3263424767521969,0.39278264260637796,0.3595625596792874,yeaS,WT,0.288,0.391
204,yeaS,322.0444,2.8949565699180746,-2.8949565699180746,0.1583257169020108,-0.1583257169020108,0.05143170208930924,0.057948672419377296,0.05469018725434327,yeaS,WT,0.0,0.0
205,yeaS,323.0285,2.709402163705218,-2.709402163705218,0.2033991125423154,-0.2033991125423154,0.08336425712187953,0.06677891118810572,0.07507158415499263,yeaS,WT,0.0,0.0
206,yeaS,327.0738,3.1972868639342793,-3.0999513106630494,0.43779211357932246,-0.4244643330558729,0.14499261908328398,0.12885963891562252,0.13692612899945325,yeaS,WT,0.0,0.0
207,yeaS,328.0452,3.4273959120364625,-3.2416893555852466,0.17505813023106456,-0.1655729574122981,0.05950798128339289,0.04264428517423379,0.05107613322881334,yeaS,WT,0.0,0.0
208,yeaS,333.0999,3.406706639713757,-3.3963261370731033,0.4793117365133748,-0.47785123601457297,0.1274819774813852,0.15391104352358645,0.14069651050248583,yeaS,WT,0.0,0.0
209,yeaS,334.0723,4.47341516806604,-4.392096778100312,0.23858350604383594,-0.2342465004552733,0.04781742483540229,0.058849851543052445,0.05333363818922737,yeaS,WT,0.0,0.0
210,yeaS,337.0545,0.572826396700686,0.17886908615081254,0.19348513626908426,0.06041709967898043,0.33516668032090996,0.3403787812133438,0.3377727307671269,yeaS,WT,0.309,0.338
211,yeaS,338.0392,0.2645634607826603,0.14939239235965535,0.09538699887344802,0.053862660851033556,0.36740675070002815,0.3536829915588905,0.3605448711294593,yeaS,WT,0.291,0.802
212,yeaS,338.9888,0.3228047643326347,-0.05914423454097714,0.11057459420647851,-0.020259458522992362,0.381948359000064,0.3031381479173911,0.34254325345872755,yeaS,WT,0.402,0.612
213,yeaS,341.1089,0.4249733604627444,-0.03595346339228667,0.06532529907077096,-0.0055266305308495686,0.17403727297871227,0.13339516937315485,0.15371622117593356,yeaS,WT,0.46,0.547
214,yeaS,344.04,3.4645218150416994,-3.442220265060967,0.1820688388492344,-0.18089683950089683,0.07480548114693171,0.03029926263546123,0.05255237189119647,yeaS,WT,0.0,0.0
215,yeaS,346.0556,1.6006793990769783,-1.6002571776552714,0.10767970621704728,-0.10765130285365412,0.06602633517262332,0.0685161675660764,0.06727125136934986,yeaS,WT,0.0,0.001
216,yeaS,347.0398,1.7277732572200686,-0.9135985099396853,0.16439276535391845,-0.08692632835043033,0.08620245701477167,0.10409191716534627,0.09514718709005897,yeaS,WT,0.005,0.0
217,yeaS,348.0874,0.7503410127441565,-0.19899452370540752,0.12214525997326352,-0.032393588273096886,0.14347053117823977,0.18210212951520235,0.16278633034672108,yeaS,WT,0.308,0.258
218,yeaS,357.089,1.2363397177790354,-1.2363397177790354,0.26320668671890546,-0.26320668671890546,0.2324242771447357,0.19335948266479433,0.21289187990476502,yeaS,WT,0.0,0.001
219,yeaS,362.0506,2.7316082943239888,-2.6159703093450775,0.19708570399516126,-0.1887424163702455,0.08318366881765878,0.06111645240007644,0.07215006060886761,yeaS,WT,0.0,0.0
220,yeaS,375.131,0.6938856733908888,-0.6751095318122273,0.20829166351459738,-0.20265541259635447,0.3251881639666212,0.275174897275774,0.30018153062119757,yeaS,WT,0.053,0.176
221,yeaS,383.1181,0.6304227487552834,-0.6304227487552834,0.15880333730605867,-0.15880333730605867,0.2836647436779949,0.22013477059905961,0.25189975713852725,yeaS,WT,0.021,0.113
222,yeaS,386.999,0.6460787948294876,0.02290115481716564,0.1865470930625951,0.006612419248407923,0.28324193963312727,0.29423280355768866,0.28873737159540797,yeaS,WT,0.512,0.111
223,yeaS,388.9444,1.4234973591026034,-0.9789037922193107,0.3168460589824064,-0.21788716832123398,0.22293116662226967,0.22223447693347456,0.22258282177787211,yeaS,WT,0.008,0.001
224,yeaS,401.0173,0.24562675905180048,0.03685636635663993,0.08670166947406122,0.013009610623060825,0.37750886551814566,0.32845387086088723,0.3529813681895164,yeaS,WT,0.448,0.964
225,yeaS,402.0107,1.2451925273347526,-1.1398591628655612,0.1727300940911088,-0.15811850467317357,0.16074395705300246,0.11669120305163688,0.13871758005231966,yeaS,WT,0.002,0.001
226,yeaS,402.9949,0.8434232205214859,-0.06608687697292209,0.23177348290628733,-0.018160735058898314,0.3137478043378368,0.23585404978940078,0.2748009270636188,yeaS,WT,0.421,0.061
227,yeaS,426.0221,2.0646740505817776,-1.7434112939154585,0.19497167564074058,-0.16463413254499332,0.10728133003435156,0.08158303389350625,0.09443218196392891,yeaS,WT,0.0,0.0
228,yeaS,442.0169,1.5847066204323523,-1.5089481579804167,0.22301043437012696,-0.2123492006750158,0.14697820955921115,0.13447506575970372,0.14072663765945742,yeaS,WT,0.0,0.0
229,yeaS,443.0014,0.3074727254493025,-0.1740408104831387,0.10768620969568292,-0.06095433403371617,0.3412159499598682,0.3592442911124003,0.3502301205361342,yeaS,WT,0.308,0.88
230,yeaS,466.9674,0.5691672377512724,-0.1322287292436995,0.040014986175751346,-0.009296267286269982,0.06273522857748774,0.0778736593614839,0.07030444396948582,yeaS,WT,0.354,0.386
231,yeaS,481.9773,0.6702220057444519,0.6702220057444519,0.21982486749487395,0.21982486749487395,0.31178183331647874,0.3441944420393343,0.3279881376779065,yeaS,WT,0.022,0.123
232,yeaS,482.9616,0.2881566538414212,0.20988494827719212,0.019540065441560502,0.014232416881103273,0.05391734450387386,0.08170378505236968,0.06781056477812177,yeaS,WT,0.248,0.811
233,yeaS,503.1623,0.5014055485264024,-0.4013652979315092,0.10288316904318008,-0.08235595700229752,0.2305947684840218,0.1797842923203386,0.2051895304021802,yeaS,WT,0.176,0.496
234,yeaS,505.9887,0.2975113823150605,-0.09806219223666976,0.10286884592839295,-0.033906415499464354,0.3456368732663368,0.3458919356681479,0.3457644044672423,yeaS,WT,0.412,0.922
235,yeaS,521.9834,0.5172991894212141,-0.2432124587341914,0.19982841323780495,-0.09395096822574973,0.35573338380205044,0.4168501319826357,0.38629175789234305,yeaS,WT,0.283,0.53
236,yeaS,547.0754,1.1398474200444093,-1.1329515629150566,0.11045501976899208,-0.1097867881950529,0.08854036502287835,0.10526631089991959,0.09690333796139897,yeaS,WT,0.001,0.007
237,yeaS,563.0683,0.36907172576887765,0.1282845584197805,0.10164736014836843,0.0353313077126252,0.3012956909390588,0.24953144130256227,0.2754135661208105,yeaS,WT,0.327,0.66
238,yeaS,565.0479,0.6745246966645123,-0.668903040296258,0.10287821581069795,-0.10202080320604946,0.15206759604350806,0.152971541350349,0.1525195686969285,yeaS,WT,0.021,0.175
239,yeaS,578.8873,0.5892423184681532,-0.576768997900172,0.08254849122064362,-0.08080107125244605,0.16251166103891815,0.1176735484526337,0.14009260474577592,yeaS,WT,0.089,0.28
240,yeaS,611.1447,0.7153958141147396,0.14847764887472947,0.28725408740652264,0.059618480687581875,0.4061476194841387,0.39691575253735606,0.4015316860107474,yeaS,WT,0.393,0.227
241,yeaS,665.2152,1.8868939364866844,-1.666106346170986,0.2825789874445024,-0.24951410101644533,0.17418321127179456,0.12533440546362445,0.1497588083677095,yeaS,WT,0.0,0.0
242,yeaS,707.097,1.0985604359206051,-1.0985604359206051,0.11119800120087392,-0.11119800120087392,0.10193369148398684,0.10050942873941503,0.10122156011170094,yeaS,WT,0.003,0.074
243,yeaS,784.1499,0.8016901343204713,-0.7821251656368862,0.3367156365701723,-0.32849820866038165,0.5066122422100954,0.33340217771432895,0.4200072099622122,yeaS,WT,0.068,0.233
244,yeaS,864.1454,0.5528866011866925,-0.5103502994435593,0.13051899159996136,-0.120477519808116,0.2738595580311934,0.19827701145636845,0.23606828474378092,yeaS,WT,0.079,0.332
245,yeaS,866.1233,0.5708025780536661,-0.43990271254350016,0.2196823475650884,-0.16930347603076262,0.4905057316807445,0.2792257166745365,0.38486572417764053,yeaS,WT,0.256,0.487
246,punC,57.0346,1.3769224749378326,-1.3769224749378326,0.1610873838790016,-0.1610873838790016,0.11979400970140128,0.11418776750253988,0.11699088860197057,punC,WT,0.0,0.0
247,punC,59.0135,0.9960860117908429,0.5973582494277276,0.1986578942190418,0.11913622972410909,0.2102386505476686,0.18863833771939637,0.19943849413353248,punC,WT,0.036,0.012
248,punC,71.0141,0.7273231200614472,-0.3783253606972188,0.06427679561602284,-0.033434303427393876,0.10013979976052016,0.0766091412344876,0.08837447049750388,punC,WT,0.189,0.202
249,punC,72.0093,1.081342646690358,1.081342646690358,0.4084350158486073,0.4084350158486073,0.4325768781562672,0.32284512817760963,0.3777110031669384,punC,WT,0.0,0.0
250,punC,72.9932,0.8875397046630309,-0.8875397046630309,0.2903216366952292,-0.2903216366952292,0.38287792367286244,0.2713387500599586,0.3271083368664105,punC,WT,0.003,0.02
251,punC,73.0297,2.5303064354818923,-2.3370128565770303,0.3408020800942967,-0.3147677417881135,0.12414686316276562,0.14522926876758813,0.13468806596517688,punC,WT,0.0,0.0
252,punC,74.025,0.34101584108386196,0.20432438667472816,0.12507665208353236,0.07494141663058806,0.3103374621125582,0.423215863070208,0.3667766625913831,punC,WT,0.288,0.875
253,punC,75.0089,1.5129888265339968,-1.5030482256868634,0.5857635790284572,-0.5819150100054794,0.5184798824459348,0.25583327672040634,0.38715657958317057,punC,WT,0.0,0.0
254,punC,85.0297,0.7821048733145641,-0.6188617809047705,0.05411595963911087,-0.042820726861985646,0.07935019710312613,0.059035232998510184,0.06919271505081816,punC,WT,0.087,0.148
255,punC,87.0088,2.8355073653523513,-2.6895904797731323,0.4906959555915715,-0.4654444515816909,0.22446854477755454,0.12163950035573379,0.17305402256664415,punC,WT,0.003,0.005
256,punC,87.0452,1.3906972143143452,-1.388380157893843,0.31483656123020937,-0.3143120084604917,0.246753240624092,0.20602189689631079,0.22638756876020139,punC,WT,0.0,0.002
257,punC,88.0406,5.018567183676849,5.018567183676849,0.5130934865643474,0.5130934865643474,0.15053663503112572,0.053941443187378826,0.10223903910925228,punC,WT,0.0,0.0
